;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-12-02 09:00:00;0.0;1132950.0669677733;0.0;0.0;22776843.589535687;0.0;6089281.886581871;3029439.4792054263;3000263.5961857
2023-12-02 10:00:00;0.0;1112534.800317383;0.0;0.0;19990670.37548746;0.0;5709947.15374285;3029439.4792054263;3001123.0205121245
2023-12-02 11:00:00;0.0;1132950.0669677733;0.0;0.0;21329770.051381357;0.0;5593894.390027889;3029439.4792054263;3000693.308348914
2023-12-02 12:00:00;0.0;1132950.0669677733;0.0;0.0;21548485.096191466;0.0;5575915.303521002;3029439.4792054263;3001123.0205121245
2023-12-02 13:00:00;0.0;1132950.0669677733;0.0;0.0;21904046.40155324;0.0;5404819.260496524;3029439.4792054263;2914230.8600642267
2023-12-02 14:00:00;0.0;1132950.0669677733;0.0;0.0;23272148.286695756;0.0;6002121.25931365;3029439.4792054263;2912941.723574596
2023-12-02 15:00:00;0.0;1112534.800317383;0.0;0.0;24151783.35100326;0.0;6209924.0136414785;3029439.4792054263;2913801.1479010154
2023-12-02 16:00:00;0.0;1143157.7002929687;0.0;0.0;24981168.037752;0.0;6374362.068920167;3029439.4792054263;2913371.435737804
2023-12-02 17:00:00;0.0;200625.51423339845;0.0;0.0;25637063.003241416;0.0;6112628.804571093;3029439.4792054263;2913371.435737804
2023-12-02 18:00:00;0.0;200625.51423339845;0.0;0.0;26166701.53731798;0.0;6265382.756141307;3029439.4792054263;2669897.3126232303
2023-12-02 19:00:00;0.0;221040.7808837891;0.0;0.0;26255814.317419577;0.0;6169319.418457102;3029439.4792054263;2669037.888296811
2023-12-02 20:00:00;0.0;221040.7808837891;0.0;0.0;26364183.08753967;0.0;6189762.331707324;3029439.4792054263;2664311.054501494
2023-12-02 21:00:00;0.0;221040.7808837891;0.0;0.0;26370547.459186494;0.0;5977960.788857619;3029439.4792054263;2655716.811237284
2023-12-02 22:00:00;0.0;170002.61425781247;0.0;0.0;26352157.126608033;0.0;5824826.153859339;3029439.4792054263;2599854.230019915
2023-12-02 23:00:00;0.0;170002.61425781247;0.0;0.0;26281444.46914202;0.0;5475897.971803673;3029439.4792054263;2396170.664658124
2023-12-03 00:00:00;0.0;251507.37320171465;0.0;0.0;25966707.880770937;0.0;5380660.009363231;3029439.4792054263;22036596.155398063
2023-12-03 01:00:00;0.0;251507.37320171465;0.0;0.0;26158372.66568868;0.0;4703755.769163748;3029439.4792054263;22037455.579724487
2023-12-03 02:00:00;0.0;251507.37320171465;0.0;0.0;25688461.478208315;0.0;4916900.134141652;3029439.4792054263;22038315.00405088
2023-12-03 03:00:00;0.0;251507.37320171465;0.0;0.0;25485880.460658886;0.0;4958735.536064766;3029439.4792054263;22232974.61398527
2023-12-03 04:00:00;0.0;251507.37320171465;0.0;0.0;25388139.94005846;0.0;4902690.139098532;3029439.4792054263;22244576.842391945
2023-12-03 05:00:00;0.0;251507.37320171465;0.0;0.0;25944851.605414193;0.0;4523305.898665174;3029439.4792054263;22269500.147858154
2023-12-03 06:00:00;0.0;314296.61534167244;0.0;0.0;25188431.057647422;0.0;4605161.612044335;3029439.4792054263;22451005.415991034
2023-12-03 07:00:00;0.0;1391507.0382307568;0.0;0.0;23691323.692663275;0.0;4120641.369727305;3029439.4792054263;2960264.2436153735
2023-12-03 08:00:00;0.0;1391507.0382307568;0.0;0.0;23150104.93264875;0.0;3932663.425275223;3029439.4792054263;2962842.516594638
2023-12-03 09:00:00;0.0;1297659.3347020245;0.0;0.0;22250700.813709646;0.0;3307442.0012386427;3029439.4792054263;2964991.0774106886
2023-12-03 10:00:00;0.0;1255799.8399420516;0.0;0.0;20976001.985571653;0.0;2880270.6338708415;3029439.4792054263;2965850.501737113
2023-12-03 11:00:00;0.0;1302723.6917064188;0.0;0.0;19935038.059014753;0.0;2417627.8922584467;3029439.4792054263;2965420.7895739027
2023-12-03 12:00:00;0.0;1302723.6917064188;0.0;0.0;19175666.803633355;0.0;2076121.769337915;3029439.4792054263;2895305.4641870908
2023-12-03 13:00:00;0.0;1302723.6917064188;0.0;0.0;18556981.959316377;0.0;1952485.0625455168;3029439.4792054263;2896594.6006767214
2023-12-03 14:00:00;0.0;1302723.6917064188;0.0;0.0;18247568.20359372;0.0;1956406.4104250902;3029439.4792054263;2895305.4641870908
2023-12-03 15:00:00;0.0;1255799.8399420516;0.0;0.0;18355772.779738408;0.0;2226212.147650646;3029439.4792054263;2896164.88851351
2023-12-03 16:00:00;0.0;1318589.0820820103;0.0;0.0;18435214.522421997;0.0;2557182.3178341994;3029439.4792054263;2895735.176350299
2023-12-03 17:00:00;0.0;429074.06625039113;0.0;0.0;19176956.513178583;0.0;2688302.464283697;3029439.4792054263;2825190.1388002774
2023-12-03 18:00:00;0.0;429074.06625039113;0.0;0.0;19200279.375314888;0.0;2874762.617343057;3029439.4792054263;2669897.3126232303
2023-12-03 19:00:00;0.0;475997.91801475745;0.0;0.0;19108130.39038973;0.0;3003797.1139249923;3029439.4792054263;2669037.888296811
2023-12-03 20:00:00;0.0;475997.91801475745;0.0;0.0;19150575.53541078;0.0;4434879.706386589;3029439.4792054263;2664311.054501494
2023-12-03 21:00:00;0.0;475997.91801475745;0.0;0.0;19279523.716159407;0.0;3319740.908365175;3029439.4792054263;2655716.811237284
2023-12-03 22:00:00;0.0;361220.46710603876;0.0;0.0;19341707.532122463;0.0;3382609.72845082;3029439.4792054263;2599854.230019915
2023-12-03 23:00:00;0.0;361220.46710603876;0.0;0.0;19445570.91877326;0.0;3172230.6037310087;3029439.4792054263;2396170.664658124
2023-12-04 00:00:00;0.0;251507.37320171465;0.0;0.0;19844502.9590471;0.0;3487459.250911949;3029439.4792054263;22036596.155398063
2023-12-04 01:00:00;0.0;251507.37320171465;0.0;0.0;20275579.837922376;0.0;3856444.393984683;3029439.4792054263;22037455.579724487
2023-12-04 02:00:00;0.0;251507.37320171465;0.0;0.0;20685211.722172678;0.0;4156625.0871067657;3029439.4792054263;22038315.00405088
2023-12-04 03:00:00;0.0;251507.37320171465;0.0;0.0;20998472.120795276;0.0;4333880.651003206;3029439.4792054263;22232974.61398527
2023-12-04 04:00:00;0.0;251507.37320171465;0.0;0.0;21332642.92200134;0.0;4508791.71621407;3029439.4792054263;22244576.842391945
2023-12-04 05:00:00;0.0;251507.37320171465;0.0;0.0;21619439.911711454;0.0;4624371.319145612;3029439.4792054263;22269500.147858154
2023-12-04 06:00:00;0.0;314296.61534167244;0.0;0.0;21940414.562985897;0.0;4682158.57623238;3029439.4792054263;22451005.415991034
2023-12-04 07:00:00;0.0;1391507.0382307568;0.0;0.0;20885215.27033894;0.0;4682920.544646513;3029439.4792054263;2960264.2436153735
2023-12-04 08:00:00;0.0;1391507.0382307568;0.0;0.0;20077534.948818658;0.0;4351288.525171889;3029439.4792054263;2962842.516594638
2023-12-04 09:00:00;0.0;1297659.3347020245;0.0;0.0;18992342.77795847;0.0;5302566.618811976;3029439.4792054263;2964991.0774106886
