DHW tank charging mode [-];DHW tank charge [kWh];DHW tank charge [-];DHW tank charging rate [kW];Solar Thermal Production [kWh];Non-Renewable DHW [kWh];Heating system gas consumption [Sm3];Heating system oil consumption [L];Heating system gasoline consumption [L];Heating system coal consumption [kg];Heating system wood consumption [kg];Heating system pellet consumption [kg];Heating system LPG consumption [kg];Heating system DH consumption [kWh];Heating system electric consumption [kWh];Cooling system electric consumption [kWh];AHU electric consumption [kWh];Appliances electric consumption [kWh];Electric consumption [kWh];Primary Energy [kWh];Primary Non-Renewable Energy [kWh];CO2 Emission [kg CO2];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [kW];TZ latent load [kW];TZ AHU pre heater load [kW];TZ AHU post heater load [kW];TZ AHU electric load [kW];TZ DHW volume flow rate [L/s];TZ DHW demand [kW];PV production [kWh];Battery State [%];Given to Batteries [kWh];Taken from the Batteries [kWh];Given to Grid [kWh];Taken from the Gird [kWh];directly from the PV [kWh];PV System self consumption;Gas Primary Non-Renewable Energy [kWh];Oil Primary Non-Renewable Energy [kWh];Wood Primary Non-Renewable Energy [kWh];Coal Primary Non-Renewable Energy [kWh];Solar Primary Non-Renewable Energy [kWh];Grid Electricity Primary Non-Renewable Energy [kWh];Gas Primary Renewable Energy [kWh];Oil Primary Renewable Energy [kWh];Wood Primary Renewable Energy [kWh];Coal Primary Renewable Energy [kWh];Solar Primary Renewable Energy [kWh];Grid Electricity Primary Renewable Energy [kWh];Gas CO2 Emission Scope 1 [kg CO2];Oil CO2 Emission Scope 1 [kg CO2];Wood CO2 Emission Scope 1 [kg CO2];Coal CO2 Emission Scope 1 [kg CO2];Solar CO2 Emission Scope 1 [kg CO2];Grid  CO2 Emission Scope 1 [kg CO2];Gas CO2 Emission Scope 2 [kg CO2];Oil CO2 Emission Scope 2 [kg CO2];Wood CO2 Emission Scope 2 [kg CO2];Coal CO2 Emission Scope 2 [kg CO2];Solar CO2 Emission Scope 2 [kg CO2];Grid  CO2 Emission Scope 2 [kg CO2];Gas CO2 Emission Scope 3 [kg CO2];Oil CO2 Emission Scope 3 [kg CO2];Wood CO2 Emission Scope 3 [kg CO2];Coal CO2 Emission Scope 3 [kg CO2];Solar CO2 Emission Scope 3 [kg CO2];Grid  CO2 Emission Scope 3 [kg CO2]
Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Building 87 thermal zone single End Use;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;Bd Bd Building 87;
1.00;0.00;100.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.00;832090.96;0.00;11.60;832102.56;0.00;0.00;214494.57;526711481.13;1394283890.73;2261856300.32;0.30;-23.27;-815026.46;0.00;0.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;832.10;0.00;0.00;0.00;0.00;0.00;0.00;0;16.23;0;0;0;0;0.00;3.91;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.21;0.00;0.00;0.00;0.00;0.00;0.04
1.00;0.00;100.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.00;94704.92;0.00;11.60;94716.52;0.00;0.00;24415.47;59940127.20;927197408.17;1794454689.15;0.30;-23.27;-92752.40;0.00;0.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;94.72;0.00;0.00;0.00;0.00;0.00;0.00;0;1.85;0;0;0;0;0.00;0.45;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.00;12.62;0.00;11.60;24.22;0.00;0.00;6.24;150.00;760507531.73;1521014913.45;0.30;-20.14;-2.30;0.00;0.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.12;0.00;11.67;0.00;11.60;23.27;0.00;0.00;6.00;150.00;665932709.44;1331865268.88;0.30;-18.27;-2.30;0.00;0.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.12;0.00;11.27;0.00;12.06;23.33;0.00;0.00;6.01;150.00;600335137.55;1200670125.11;0.30;-17.35;-2.36;0.00;0.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.00;10.83;0.00;12.06;22.89;0.00;0.00;5.90;150.00;551704969.29;1103409788.59;0.30;-16.50;-2.36;0.00;0.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.00;10.81;0.00;12.98;23.79;0.00;0.00;6.13;150.00;523754121.55;1047508093.10;0.30;-16.40;-2.39;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.00;11.09;0.00;15.28;26.37;0.00;0.00;6.80;150.00;521629578.93;1043259007.85;0.30;-17.18;-2.27;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.00;12.42;0.00;19.88;32.30;0.00;0.00;8.33;150.00;558379165.18;1116758180.36;0.30;-19.71;-2.32;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.00;13.57;0.00;23.56;37.13;0.00;0.00;9.57;150.00;614391223.04;1228782296.09;0.30;-22.10;-2.24;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.00;29590.05;0.00;24.94;29614.99;0.00;0.00;7633.98;20104255.76;680040995.59;1339977735.42;0.30;-23.27;-28971.99;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;29.61;0.00;0.00;0.00;0.00;0.00;0.00;0;0.58;0;0;0;0;0.00;0.14;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.01;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.00;31071.94;0.00;24.02;31095.96;0.00;0.00;8015.74;23533348.51;711982266.68;1400431184.84;0.30;-23.27;-30423.52;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;31.10;0.00;0.00;0.00;0.00;0.00;0.00;0;0.61;0;0;0;0;0.00;0.15;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.01;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.00;149906.36;0.00;24.94;149931.30;0.00;0.00;38648.42;114720353.33;808424441.43;1502128529.53;0.30;-23.27;-146822.54;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;149.93;0.00;0.00;0.00;0.00;0.00;0.00;0;2.92;0;0;0;0;0.00;0.70;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.01
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.00;195723.03;0.00;24.48;195747.51;0.00;0.00;50458.66;158997639.96;863682106.04;1568366572.11;0.30;-23.27;-191700.24;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;195.75;0.00;0.00;0.00;0.00;0.00;0.00;0;3.82;0;0;0;0;0.00;0.92;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.01
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.00;246146.13;0.00;24.48;246170.61;0.00;0.00;63456.43;205455697.29;917221682.61;1628987667.93;0.30;-23.27;-241089.97;0.00;0.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;246.17;0.00;0.00;0.00;0.00;0.00;0.00;0;4.80;0;0;0;0;0.00;1.16;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.01
