,RLB-67107,RLB-67864,RLB-66928,RLB-68725,RLB-68723,RLB-68531,RLB-68532,RLB-68742,RLB-69490,RLB-69368,RLB-68888,RLB-96407,RLB-64875,RLB-69422,RLB-67013,RLB-67768
0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
1,96.23730324858185,96.62633650441563,96.92074202778764,96.57551250366367,96.75392198833472,96.63919796134556,96.10457276525155,96.4886625936974,96.31815202434773,96.08834665784912,96.38613658710516,96.4956930574556,96.59332180939883,96.8826876396896,96.21404837550325,96.48272577904807
2,93.71510945243233,94.50077200323878,95.11744813047798,94.40127766117715,94.75066354291297,94.52595517075008,93.45224839462911,94.23132251294793,93.88160714476072,93.41314574022186,94.01570219663834,94.23182462631134,94.43613830206951,95.00304800446838,93.66905623429838,94.21970807270478
3,91.18755412706746,92.36629228394506,93.3122858889161,92.22006374818241,92.73366369908473,92.4033087504099,90.79810497564624,91.97033010644058,91.44048854390613,90.73330878536972,91.63860596925178,91.95792578661053,92.27129634835137,93.10484086891577,91.11932549996362,91.95326641457527
4,88.84508696256937,90.39855062613051,91.66646333933014,90.20908562524457,90.87458890483185,90.4465144012717,88.33683759487437,89.88553425868045,89.18179873504646,88.24495998549051,89.43970055229772,89.8553412489766,90.27546532211439,91.35561060329475,88.75605431157452,89.86342816112139
5,86.75185929584947,88.65880351681483,90.23401231965961,88.42934297261279,89.23528793231387,88.71689158824402,86.13241484383329,88.03746939960051,87.16845287102001,86.0134832724976,87.48207803357,87.98742063827295,88.50973623084786,89.81772631119976,86.64336440905066,88.01069468697101
6,84.94033502595056,87.18159958554806,89.04808048010874,86.9147346897722,87.85191559595607,87.2491523837098,84.21591116829302,86.45891179751247,85.43297265256776,84.07062417730332,85.79902488603373,86.3886710833679,87.00823628039961,88.52892693477811,84.81347713065148,86.42776492802528
7,83.31399746203134,85.8684274328542,88.00753085605375,85.56689684484624,86.62557020715008,85.94474732474183,82.4912331683814,85.0517391538462,83.87832069668829,82.32060782005642,84.29329085987747,84.96148505143796,85.67255038146669,87.38988756727491,83.16995157784723,85.01653261958907
8,81.83194099778562,84.65089652011241,87.02933917246166,84.3222409692477,85.47581488818385,84.73407096948587,80.92816003810142,83.76056868704703,82.4592562747668,80.73183733828245,82.91379762373329,83.64533170375911,84.43740727242763,86.30803970034316,81.67376398094582,83.72217582394772
9,80.40633799950896,83.43415390052282,86.01690496017687,83.08752469988984,84.30360787182047,83.52185747473332,79.44296922978448,82.49483420505862,81.08726148620184,79.21918146417795,81.5698933289098,82.34601920467819,83.20900398391863,85.17990243537645,80.23781793424861,82.45430775613643
10,79.10021266981332,82.29942179443054,85.06330371182439,81.94230912907187,83.19877213905559,82.38875567862615,78.0932981148779,81.32926488882858,79.82831722422348,77.83966950105331,80.33099455217503,81.13759647496543,82.06541540331801,84.09860879510094,78.92502045281445,81.2860803895779
11,77.89394631566562,81.2460848235881,84.16925457157359,80.88127252922706,82.16638456320588,81.3281446811705,76.8540242270626,80.25259413119466,78.66457088701785,76.56802239330156,79.18434665185333,80.01106044737514,80.9971350725364,83.07233881722867,77.71429771898795,80.2032693684225
12,76.90313200277423,80.40337154230171,83.48006898262688,80.03148354516148,81.3424049450004,80.48006714501231,75.83051102627778,79.38698989929459,77.71585368700687,75.51320625221335,78.25061021881069,79.09801326200194,80.14186674967125,82.25713739367465,76.71889557654893,79.33281695300285
13,76.1128483489858,79.7628766019589,82.9896498717368,79.38197014785288,80.72361758651903,79.83870833870833,75.00413362999083,78.7199758180993,76.96756592032592,74.65787398458403,77.51892407007006,78.38990505928675,79.4930631278952,81.65357874203656,75.9227725656941,78.66316033684927
14,75.53666987873238,79.34954225585213,82.73099973631017,78.9555427361707,80.34030500765392,79.43187343374262,74.38224419265876,78.27160353344723,76.43568683749993,74.01184224482581,77.00753512613188,77.91143491781244,79.07459190010616,81.302429952041,75.3384783778588,78.21498007644855
15,75.1822535478754,79.18572988160561,82.72526187785103,78.77314756549603,80.22134402461164,79.27315503371332,73.9692247304041,78.05682521574022,76.12844134238509,73.57791367391732,76.72814167817388,77.67582898903251,78.89923724280995,81.22715893333078,74.97389938575631,77.99818765325153
16,74.92123560808736,79.12710133833176,82.81958569350778,78.69236913348368,80.21671161864438,79.22049459848142,73.64101549598439,77.93764529757048,75.91492354261486,73.2328678364379,76.54702367614769,77.54593126392513,78.82670725507579,81.27563353747294,74.70120382989889,77.87656883976848
17,74.65530846319734,79.04449846479818,82.86919767507081,78.58957602428372,80.18332913607392,79.14336431212824,73.3115298098599,77.7998644681691,75.69211868472847,72.88878684228746,76.35445987799599,77.40114059071651,78.73146745073464,81.29075933441437,74.42423747205424,77.73658284211352
18,74.34934303990659,78.91088432322724,82.85720559729428,78.43708868267039,80.0955856872327,79.01488799379817,72.94500659625189,77.61461638715038,75.42693058370989,72.50844393597427,76.11787836451504,77.2096488115626,78.58607350501234,81.24808321648015,74.1077653560395,77.54928119146408
19,74.10450912414296,78.83359701584499,82.89710133931837,78.34171857516516,80.06209356587136,78.9425140864302,72.64104973107749,77.4877740501034,75.22209248597285,72.19060705694451,75.94078128625019,77.07614117066241,78.49749943445478,81.25738286385837,73.85269185981961,77.42045943373616
20,73.94176447856732,78.83727524523549,83.01574531545171,78.32753811489982,80.10892654327255,78.9510211934554,72.4192736300917,77.44244695006121,75.09924207593279,71.95487806296524,75.84552097567452,77.0241303840905,78.49001158433089,81.34619058570671,73.67973854018398,77.37315945301472
21,73.91600511801295,78.98145224235834,83.27676827224205,78.45360921601083,80.29679314503719,79.10005184917897,72.33314664223414,77.53688083793942,75.1143836515242,71.85426662063577,75.88879686833894,77.11141615393217,78.62282660152971,81.57636808186743,73.64355506892115,77.46556537924548
22,73.78008851591213,79.00791674527686,83.41157482120194,78.46254672056074,80.36549213204717,79.13123690035924,72.1387827337688,77.51517879179526,75.01739515757481,71.64652229875165,75.81902621648496,77.08419521645249,78.63832053999393,81.68593629750409,73.49754634522583,77.44191207669002
23,73.47405071166992,78.85588587775368,83.35947043553102,78.2935666064225,80.25430390139489,78.98380495916435,71.77664473358394,77.31659277637766,74.74798912318951,71.27233025108742,75.57579378958931,76.88191290097285,78.47571823562093,81.61434652875073,73.18181302847006,77.2414608780295
24,72.95224147819378,78.47994745664705,83.07608702333378,77.9011238376719,79.91821866563498,78.61238534746981,71.20120372974883,76.89539101864725,74.2604122809603,70.68632010297394,75.11338572072883,76.45899055284508,78.08952549875502,81.31710520295982,72.65071547791952,76.81847232787592
25,72.44214134336038,78.11332074607074,82.80312356748297,77.51870631211932,79.58963051847418,78.2500834741498,70.63883834399117,76.48541194459554,73.78443262484112,70.11277710642695,74.66178626173439,76.0455673540539,77.71309519271466,81.02546868508364,72.1315722416334,76.40678097469754
