,RLB-67107,RLB-67864,RLB-66928,RLB-68725,RLB-68723,RLB-68531,RLB-68532,RLB-68742,RLB-69490,RLB-69368,RLB-68888,RLB-96407,RLB-64875,RLB-69422,RLB-67013,RLB-67768
0,14.915236640442007,14.854173892418677,14.818537415218486,14.864238020314199,14.828987375368262,14.851629964171178,14.93958995907643,14.881475550362609,14.904967332130518,14.93721790239931,14.892131534086563,14.871465233267662,14.860709449724062,14.80368345983071,14.91950432644567,14.88265569848179
1,14.778428002252591,14.658302191772684,14.57759397686852,14.675943573040572,14.614117740386249,14.653841617056312,14.822815530922119,14.706141877835666,14.755718376886698,14.823195860463859,14.732670912529228,14.695571284005817,14.669759236115485,14.569673999660678,14.78620261142407,14.708208563448009
2,14.634975303617619,14.451509326033284,14.319341398157475,14.476739017342826,14.388320105286173,14.445129949477618,14.70014957125995,14.519928418832132,14.598356932275316,14.704525086164123,14.56485144671587,14.510954015155939,14.467894501292234,14.324760221911214,14.646383464560364,14.522884202465107
3,14.484348076512681,14.23469075284379,14.04768300275722,14.267580400588793,14.152352805008912,14.226375683191332,14.571017054495474,14.323902332251892,14.432894066177752,14.580077756377124,14.388672714297593,14.317601889043754,14.256049675082695,14.069583852825216,14.499507951488273,14.327757738064818
4,14.333690736881247,14.018009582181453,13.775493968760099,14.058283103968858,13.917256444654793,14.007830090726639,14.441627910479973,14.127287230397924,14.267145346170347,14.455845607126502,14.212425494989288,14.124574939374359,14.04416186730549,13.816077613366975,14.352556309731757,14.132012444705174
5,14.184509216953964,13.804178156118825,13.507189117402726,13.851508758032075,13.685874614756864,13.792218513648523,14.313257870825584,13.932660122207757,14.102974608860553,14.332842444843543,14.038074697745541,13.93400231538526,13.834910374460275,13.567223052285392,14.206994053780711,13.9382196499935
6,14.036869110907842,13.593697543813875,13.244105675609367,13.647775517689094,13.458666431761081,13.580037750653313,14.185941748290832,13.740568867463873,13.94061321148592,14.210939363661524,13.865854167498783,13.74612140740221,13.628807337405787,13.323438001855921,14.062881490985932,13.746929275668364
7,13.8917722219683,13.388065223971312,12.988278350428525,13.448544895900152,13.237218114469178,13.372794334082869,14.060550826812102,13.552412787312482,13.781196017017797,14.090931800099769,13.696959052244365,13.562222985620037,13.427326908794543,13.086395669254584,13.921197737212498,13.559536362060445
8,13.761116482352131,13.204353390825126,12.759306917003597,13.270018457531192,13.040748169100318,13.187779355839599,13.946869547909015,13.382885579366953,13.63747904395504,13.982845372221602,13.545256757653055,13.397941791696695,13.246976733430198,12.877422424418501,13.79347276164041,13.390630610123614
9,13.648710052730028,13.047563333045604,12.562214505397716,13.116915500055725,12.874967990935081,13.030065556854773,13.847887207683934,13.236225743882823,13.513379768003704,13.889968930519233,13.415066780116028,13.258242126722072,13.092574865270924,12.70294963178907,13.683371945063417,13.244417707780533
10,13.551447996704555,12.912147923898985,12.389979717505232,12.983865849858043,12.733071376851552,12.89424518749803,13.761166391310137,13.10773915846038,13.405430859406167,13.809961322843007,13.302451335645317,13.13860278617417,12.959074364105106,12.555889752015887,13.587746399345471,13.116484649642448
11,13.463246674504619,12.788718945432619,12.233197359191724,12.862308436300449,12.604731967942275,12.772078714513547,13.681576226952584,12.989909255022098,13.307264124871264,13.73773748789382,13.200119277598215,13.031128243169345,12.838737180588032,12.425503716488429,13.500767914494709,12.999881951641171
12,13.378003894982013,12.669897228102396,12.082707405381298,12.745126818824627,12.48169025054348,12.654218690586868,13.604608846339525,12.876303493379481,13.212265313182915,13.667965906159669,13.101506578491783,12.92750807675418,12.722515082721692,12.300238815995536,13.416720257076522,12.8872607132029
