;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131987279;8.32;2;services;Before 1930;131987279;Bd131987279;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1588.68125;381.89453125;5;1727.3160954888556;306.9328278219708;70.08479313260186;-14.314315681280556;0.0;493572.7311434375;0.0;0.0;28640473.752902728;0.0;0.0;468026.49834125;0.0;0.0;22245231.323901784;0.0;0.0;519083.2858309375;0.0;0.0;13488241.878907846;0.0;0.0;497812.597553125;0.0;0.0;2049567.9953664532;-555.1613750135743;0.0;522272.105166875;0.0;0.0;102402.6196819225;0.0;0.0;5312713.229558587;0.0;0.0;1065493.424176606;-9504179.788831621;0.0;7305749.827865142;0.0;0.0;1187640.2491736577;-13359443.895243004;0.0;7196048.41014963;0.0;0.0;1397356.7644344745;-13117848.39833117;0.0;2359663.7738044397;0.0;0.0;909105.8601126899;-3724127.8950878046;0.0;522272.105166875;0.0;0.0;3270578.2964085983;0.0;0.0;504190.236225;0.0;0.0;16446577.270533083;0.0;0.0;512705.6471590625;0.0;0.0;27230215.05867671;0.0;0.0;26214110.447964363;0.0;0.0;118032884.49427655;-39706155.138868615
131987280;4.633333333333334;1;residential;Before 1930;131987280;Bd131987280;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2622.906697591146;566.094970703125;7;3462.3387841556564;386.84205349098494;146.9559330367754;-29.880622867804007;0.0;293067.3663330078;0.0;0.0;50735218.84667747;0.0;0.0;264706.00830078125;0.0;0.0;38827168.3157875;0.0;0.0;293067.3663330078;0.0;0.0;22723781.536535304;0.0;0.0;283613.5803222656;0.0;0.0;3420176.729733409;0.0;0.0;293067.3663330078;0.0;0.0;874223.0070701846;0.0;0.0;5890370.288345884;0.0;0.0;846022.2649066303;-14128020.640338978;0.0;8766599.309228308;0.0;0.0;874223.0070701846;-20848954.19997531;0.0;8116172.051447895;0.0;0.0;874223.0070701846;-19404787.39212075;0.0;2588086.469847272;0.0;0.0;846022.2649066303;-5706350.575487805;0.0;293067.3663330078;0.0;0.0;5415370.289147584;0.0;0.0;283613.5803222656;0.0;0.0;29073952.245733712;0.0;0.0;293067.3663330078;0.0;0.0;47952905.699129395;0.0;0.0;27658498.119479712;0.0;0.0;202463287.2137682;-60088112.80792285
131987284;9.45;2;services;1961-1970;131987284;Bd131987284;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3074.9044921874997;650.7734375;8;1578.2884352699698;481.94032625544196;74.64469598004463;-25.526971157461592;0.0;841080.4466121253;0.0;0.0;34394393.425529025;0.0;0.0;797547.9831295002;0.0;0.0;26818208.188968908;0.0;0.0;884552.1122371252;0.0;0.0;16883364.812449276;0.0;0.0;848305.4582637502;0.0;0.0;2821132.4779412956;-830.6598859129933;0.0;889986.0704402502;0.0;0.0;174500.8094284143;0.0;0.0;7308514.355737304;0.0;0.0;1815670.9812404665;-12946805.434771867;0.0;10651880.486290805;0.0;0.0;2023817.2171209846;-19512736.78273863;0.0;10388217.42562748;0.0;0.0;2381187.973623021;-18931656.47649535;0.0;3272349.0547047323;0.0;0.0;1549176.2704756705;-4834386.456677456;0.0;889986.0704402502;0.0;0.0;4266209.371102079;0.0;0.0;859173.3746700002;0.0;0.0;19894913.71061913;0.0;0.0;873684.1958308752;0.0;0.0;32730238.189349607;0.0;0.0;38505277.03398419;0.0;0.0;145752813.42784786;-56226415.81056922
131987312;5.1;1;residential;1945-1960;131987312;Bd131987312;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1027.61513671875;201.4931640625;3;874.4101231402274;210.11898859112577;43.810655603925234;-11.930561734830908;0.0;104313.01103515625;0.0;0.0;15387325.711907595;0.0;0.0;94218.20351562499;0.0;0.0;11708243.070309293;0.0;0.0;104313.01103515625;0.0;0.0;6756186.166828167;0.0;0.0;100948.0751953125;0.0;0.0;1023442.0974292575;0.0;0.0;104313.01103515625;0.0;0.0;330104.42497725895;0.0;0.0;2054860.878497955;0.0;0.0;319455.89513928286;-5085302.531450033;0.0;3187052.8818975077;0.0;0.0;330104.42497725895;-7774543.019144515;0.0;2956392.2554971483;0.0;0.0;330104.42497725895;-7339350.125069309;0.0;903655.2984408386;0.0;0.0;319455.89513928286;-1955978.9697137955;0.0;104313.01103515625;0.0;0.0;1501134.1249517996;0.0;0.0;100948.0751953125;0.0;0.0;8653438.283707995;0.0;0.0;104313.01103515625;0.0;0.0;14485704.351040822;0.0;0.0;9919640.723415479;0.0;0.0;61144698.87138528;-22155174.645377655
131987313;7.3;2;residential;1945-1960;131987313;Bd131987313;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;954.7334228515625;261.57080078125;3;690.960724336862;218.26109878654827;37.50582110860718;-11.800534189824143;0.0;135415.2035644531;0.0;0.0;13011743.968498059;0.0;0.0;122310.5064453125;0.0;0.0;9825465.650337052;0.0;0.0;135415.2035644531;0.0;0.0;5501991.223829454;0.0;0.0;131046.97119140625;0.0;0.0;916292.1904547393;0.0;0.0;135415.2035644531;0.0;0.0;395213.4153141677;0.0;0.0;2074713.4414275708;0.0;0.0;382464.5954653236;-5039256.140910239;0.0;3095288.6634528264;0.0;0.0;395213.4153141677;-7478206.685917654;0.0;2886390.6973184706;0.0;0.0;395213.4153141677;-7112881.614103869;0.0;934940.9558026979;0.0;0.0;382464.5954653236;-1916446.1718615773;0.0;135415.2035644531;0.0;0.0;1219396.1428385875;0.0;0.0;131046.97119140625;0.0;0.0;7254062.778941525;0.0;0.0;135415.2035644531;0.0;0.0;12248136.813670259;0.0;0.0;10052814.224651957;0.0;0.0;51927658.20544283;-21546790.612793338
131987327;13.55;3;university;Before 1930;131987327;Bd131987327;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;12185.621520996094;2697.923583984375;35;8158.71283185189;1452.991770735401;342.8444533865772;-86.11377689235876;0.0;3486882.902996426;0.0;0.0;157729186.44630024;0.0;0.0;3306409.5567733594;0.0;0.0;123884296.32910018;0.0;0.0;3667104.198406582;0.0;0.0;77924397.49288787;0.0;0.0;3516835.7686271486;0.0;0.0;12629072.32142725;-2408.226451714496;0.0;3689631.8603328518;0.0;0.0;723431.2620224021;0.0;0.0;30987265.392305892;0.0;0.0;7527261.06932523;-54810063.944157004;0.0;44023240.94851557;0.0;0.0;8390176.803650394;-80138380.7771795;0.0;43122946.30184524;0.0;0.0;9871735.417808155;-77898697.83228548;0.0;13398440.374348935;0.0;0.0;6422448.973826268;-19835625.418234043;0.0;3689631.8603328518;0.0;0.0;19988060.578916624;0.0;0.0;3561891.0924796876;0.0;0.0;91763671.48879194;0.0;0.0;3622048.874554043;0.0;0.0;150363749.63097975;0.0;0.0;160072329.13151857;0.0;0.0;667217487.8150363;-232685176.19830775
131987329;5.344444444444444;1;shop;Before 1930;131987329;Bd131987329;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;2680.8547526041666;501.615234375;7;2901.84067680122;290.38318957877465;110.44941253886026;-20.251133379851982;0.0;648303.6046712813;0.0;0.0;44028050.40056921;0.0;0.0;614748.844113375;0.0;0.0;34340567.196685836;0.0;0.0;681811.5023275312;0.0;0.0;21046570.878525093;0.0;0.0;653872.6333134375;0.0;0.0;3152187.0688505983;-1012.8015015809683;0.0;685999.9895345625;0.0;0.0;134504.9741985839;0.0;0.0;7340553.880524549;0.0;0.0;1399516.5941339189;-13223516.837867234;0.0;10154940.32500361;0.0;0.0;1559955.4148955299;-18691528.9908876;0.0;9887830.253434854;0.0;0.0;1835416.2826134753;-18118153.063307837;0.0;3161345.3105213614;0.0;0.0;1194540.2775913707;-5109620.1540029505;0.0;685999.9895345625;0.0;0.0;5302702.659785559;0.0;0.0;662249.6077274999;0.0;0.0;25673823.314234998;0.0;0.0;673434.5279134688;0.0;0.0;41954212.049331725;0.0;0.0;35851090.46862009;0.0;0.0;181622047.1114159;-55143831.84756719
131987413;13.5;3;residential;1945-1960;131987413;Bd131987413;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;7171.3970947265625;1593.643798828125;21;2841.951472220093;910.0438459079044;181.7014902952146;-70.14188174213636;0.0;825029.3946533203;0.0;0.0;67305528.8257878;0.0;0.0;745187.8403320312;0.0;0.0;51531272.819873095;0.0;0.0;825029.3946533203;0.0;0.0;30230383.528076135;0.0;0.0;798415.5432128906;0.0;0.0;5397313.713133597;0.0;0.0;825029.3946533203;0.0;0.0;2509264.47326924;0.0;0.0;9726407.265895728;0.0;0.0;2428320.4580024905;-25010092.2727058;0.0;15336068.86691803;0.0;0.0;2509264.47326924;-38782994.44326189;0.0;14070613.545373375;0.0;0.0;2509264.47326924;-36986897.38665305;0.0;4219820.750633391;0.0;0.0;2428320.4580024905;-8516044.787143381;0.0;825029.3946533203;0.0;0.0;7428812.876796396;0.0;0.0;798415.5432128906;0.0;0.0;38369421.61999955;0.0;0.0;825029.3946533203;0.0;0.0;63506339.52191943;0.0;0.0;49820076.328844935;0.0;0.0;276153507.2413987;-109296028.88976413
131987415;5.857142857142856;1;worship;1945-1960;131987415;Bd131987415;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1266.9975237165177;216.316650390625;3;944.7394967442831;229.55858585808312;41.3321814938682;-27.382409907339905;0.0;2454596.947978515;0.0;0.0;43046754.62434938;0.0;0.0;2217055.3078515623;0.0;0.0;36303214.772898465;0.0;0.0;2454596.947978515;0.0;0.0;27922697.50427252;0.0;0.0;2375416.401269531;0.0;0.0;5626105.226111986;-8682.184904999245;0.0;2454596.947978515;0.0;0.0;484783.7547582973;0.0;0.0;12962017.098352019;0.0;0.0;7126993.045566638;-20955936.5742403;0.0;17359573.791501522;0.0;0.0;8814569.487230524;-29413617.864657044;0.0;18139750.102179203;0.0;0.0;9679519.18776816;-30985818.66844872;0.0;6559304.812937871;0.0;0.0;5839206.526430123;-8265202.812403284;0.0;2454596.947978515;0.0;0.0;9063177.53889679;0.0;0.0;2375416.401269531;0.0;0.0;27187572.920732826;0.0;0.0;2454596.947978515;0.0;0.0;41878095.2110716;0.0;0.0;74261518.6552538;0.0;0.0;222972689.80008733;-89629258.10465434
131987440;4.9;1;residential;1945-1960;131987440;Bd131987440;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;632.47802734375;129.0771484375;2;578.6967452171091;146.90911936110538;28.852840826656553;-7.884479256360634;0.0;66823.23974609375;0.0;0.0;10091325.184407547;0.0;0.0;60356.474609375;0.0;0.0;7664617.935322462;0.0;0.0;66823.23974609375;0.0;0.0;4367423.32027727;0.0;0.0;64667.6513671875;0.0;0.0;656840.0372681605;0.0;0.0;66823.23974609375;0.0;0.0;214378.17821271642;0.0;0.0;1419294.6855347583;0.0;0.0;207462.7531090804;-3472481.9662667927;0.0;2154878.668286958;0.0;0.0;214378.17821271642;-5211776.558667613;0.0;1993751.3013275422;0.0;0.0;214378.17821271642;-4901328.849288061;0.0;623286.748130457;0.0;0.0;207462.7531090804;-1347359.4410063436;0.0;66823.23974609375;0.0;0.0;967264.0218778829;0.0;0.0;64667.6513671875;0.0;0.0;5665632.420079554;0.0;0.0;66823.23974609375;0.0;0.0;9503962.656411821;0.0;0.0;6715019.379353935;0.0;0.0;39975125.61650101;-14932946.81522881
131987451;6.633333333333334;1;residential;1971-1980;131987451;Bd131987451;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2439.2059000651043;367.719482421875;5;1508.1897724869364;263.3364564082879;77.90131827297066;-24.62190345777455;0.0;190368.37604980468;0.0;0.0;28407255.434157148;0.0;0.0;171945.62998046874;0.0;0.0;21885920.140528925;0.0;0.0;190368.37604980468;0.0;0.0;13046204.53499362;0.0;0.0;184227.46069335938;0.0;0.0;2046235.8936462672;0.0;0.0;190368.37604980468;0.0;0.0;584742.9242939955;0.0;0.0;3455043.266428903;0.0;0.0;565880.2493167698;-9009271.464784432;0.0;5760769.919405911;0.0;0.0;584742.9242939955;-14563596.814803924;0.0;5187421.659273635;0.0;0.0;584742.9242939955;-13566174.095530348;0.0;1421096.450302263;0.0;0.0;565880.2493167698;-3242374.8542906777;0.0;190368.37604980468;0.0;0.0;3194493.6256875466;0.0;0.0;184227.46069335938;0.0;0.0;16365200.54477107;0.0;0.0;190368.37604980468;0.0;0.0;26841095.733332325;0.0;0.0;17316573.727026924;0.0;0.0;114672395.17863242;-40381417.22940938
131987471;5.5;1;university;1961-1970;131987471;Bd131987471;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;780.60791015625;141.9287109375;2;680.4324422445013;204.53022323259012;30.712806403396097;-8.528133750587436;0.0;183433.21454695315;0.0;0.0;12190826.977983853;0.0;0.0;173939.11710843752;0.0;0.0;9344160.80082052;0.0;0.0;192914.05243757815;0.0;0.0;5508653.106101891;0.0;0.0;185008.93434609377;0.0;0.0;826574.4214081329;-504.5842640538233;0.0;194099.15717390628;0.0;0.0;38057.29231185037;0.0;0.0;2447307.231665501;0.0;0.0;395983.958478768;-4502218.974721781;0.0;3519361.3338598777;0.0;0.0;441379.0610485694;-6603483.606667828;0.0;3368448.7848038985;0.0;0.0;519318.89060268085;-6281946.099667205;0.0;1111587.6674838522;0.0;0.0;337863.4996662348;-1855820.4261156092;0.0;194099.15717390628;0.0;0.0;1285560.5328720377;0.0;0.0;187379.14381875002;0.0;0.0;6937950.970395476;0.0;0.0;190543.8429649219;0.0;0.0;11563673.946661502;0.0;0.0;11948121.637383675;0.0;0.0;49390003.458351515;-19243973.691436477
131987472;13.8;3;residential;1961-1970;131987472;Bd131987472;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;5943.730078125001;1292.115234375;17;2246.1006908427294;749.5697867739053;146.89037450691563;-60.94197309704278;0.0;668928.0568359375;0.0;0.0;54724855.274616905;0.0;0.0;604193.08359375;0.0;0.0;42221662.15009514;0.0;0.0;668928.0568359375;0.0;0.0;24938152.73693561;0.0;0.0;647349.732421875;0.0;0.0;4534976.300111623;0.0;0.0;668928.0568359375;0.0;0.0;2033501.361537581;0.0;0.0;7851139.008261505;0.0;0.0;1967904.5434234657;-20281854.36070174;0.0;12570713.699280776;0.0;0.0;2033501.361537581;-31862042.019265868;0.0;11323226.06724461;0.0;0.0;2033501.361537581;-29934031.999775577;0.0;3223874.541192691;0.0;0.0;1967904.5434234657;-6637572.2453251025;0.0;668928.0568359375;0.0;0.0;6622814.640576749;0.0;0.0;647349.732421875;0.0;0.0;31650238.133969914;0.0;0.0;668928.0568359375;0.0;0.0;51829960.04737608;0.0;0.0;40212486.14859676;0.0;0.0;226558972.45514172;-88715500.62506829
131987475;16.0;4;residential;1945-1960;131987475;Bd131987475;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;6876.26171875;1719.0654296875;22;2730.1944256748184;1022.2143792673188;179.25546715020278;-71.31906195814612;0.0;889960.1729492188;0.0;0.0;65298681.6272704;0.0;0.0;803834.994921875;0.0;0.0;49459713.99087853;0.0;0.0;889960.1729492188;0.0;0.0;28725927.234713066;0.0;0.0;861251.7802734375;0.0;0.0;5349975.856234331;0.0;0.0;889960.1729492188;0.0;0.0;2682435.424562577;0.0;0.0;9666932.074365254;0.0;0.0;2595905.2495766873;-24554775.434999384;0.0;15035353.990028458;0.0;0.0;2682435.424562577;-37744649.55629415;0.0;14161429.239560181;0.0;0.0;2682435.424562577;-36796912.74226973;0.0;4492528.3243629355;0.0;0.0;2595905.2495766873;-8876677.46140692;0.0;889960.1729492188;0.0;0.0;6649883.275419263;0.0;0.0;861251.7802734375;0.0;0.0;36664320.31546529;0.0;0.0;889960.1729492188;0.0;0.0;61361630.855540894;0.0;0.0;50332383.04853167;0.0;0.0;266749249.92836288;-107973015.19497019
131987477;9.128571428571428;2;services;1961-1970;131987477;Bd131987477;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;7779.296808733258;1704.38427734375;22;3172.2944307856624;578.5246327051893;141.34986158528582;-44.55889152964808;0.0;2202800.862146383;0.0;0.0;76032920.3964055;0.0;0.0;2088788.7620230939;0.0;0.0;61398009.68344594;0.0;0.0;2316653.7318729456;0.0;0.0;41538056.70087301;0.0;0.0;2221723.2636352344;0.0;0.0;7234570.677156491;0.0;0.0;2330885.340588766;0.0;0.0;457019.93786977115;0.0;0.0;14237465.357394734;0.0;0.0;4755266.418284858;-24266271.654127754;0.0;21114737.73368881;0.0;0.0;5300404.174960796;-37782025.710373126;0.0;20635599.056063656;0.0;0.0;6236362.933364349;-36718326.67536654;0.0;5782239.434155343;0.0;0.0;4057313.230816618;-7277746.832863837;0.0;2330885.340588766;0.0;0.0;11794454.406330556;0.0;0.0;2250186.481066875;0.0;0.0;45668844.701463595;0.0;0.0;2288190.514441305;0.0;0.0;72985412.39055021;0.0;0.0;79800155.87766594;0.0;0.0;337458635.6515217;-106044370.87273127
131987488;11.157142857142857;3;university;Before 1930;131987488;Bd131987488;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;11382.154317801338;3060.50244140625;40;9495.97716015237;1724.2097542572515;393.11146051281605;-94.48748110890412;0.0;3955491.43825568;0.0;0.0;178605618.11323914;0.0;0.0;3750763.9507896565;0.0;0.0;139896716.6773694;0.0;0.0;4159933.0013416177;0.0;0.0;87745544.31566814;0.0;0.0;3989469.723976641;0.0;0.0;14228530.366119;-2895.184735368597;0.0;4185488.1967273597;0.0;0.0;820654.5050988329;0.0;0.0;35000115.31813024;0.0;0.0;8538863.374977455;-61497679.41280864;0.0;49397426.570997566;0.0;0.0;9517747.924305495;-89370254.40718606;0.0;48704927.781203784;0.0;0.0;11198415.895271474;-87613046.16723885;0.0;15405177.942739582;0.0;0.0;7285573.572537553;-22835632.253735818;0.0;4185488.1967273597;0.0;0.0;22206556.428129937;0.0;0.0;4040580.1147481254;0.0;0.0;103449827.50523199;0.0;0.0;4108822.610570133;0.0;0.0;170081734.26249424;0.0;0.0;180883684.84620774;0.0;0.0;753575782.9404426;-261319507.42570475
131987510;14.65;4;shop;1971-1980;131987510;Bd131987510;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;12887.1357421875;3518.671875;46;3918.8535227631237;796.9428690544826;185.48122208954098;-79.82721971213962;0.0;4547644.297646251;0.0;0.0;119709802.15388046;0.0;0.0;4312268.287995001;0.0;0.0;97045654.41261517;0.0;0.0;4782691.578896251;0.0;0.0;67880910.52723137;0.0;0.0;4586709.268387501;0.0;0.0;12960605.731165905;0.0;0.0;4812072.489052501;0.0;0.0;943509.7607229801;0.0;0.0;24401338.498885445;0.0;0.0;9817165.310998857;-39868423.10920148;0.0;35051615.33603507;0.0;0.0;10942592.785256969;-60671095.01356849;0.0;35743704.13495561;0.0;0.0;12874863.461026812;-61782760.150919616;0.0;10872726.794888817;0.0;0.0;8376253.021759412;-12455918.21344748;0.0;4812072.489052501;0.0;0.0;19363623.8406036;0.0;0.0;4645471.088700001;0.0;0.0;71876604.02669701;0.0;0.0;4723929.758583751;0.0;0.0;114869731.2626435;0.0;0.0;143292244.0230787;0.0;0.0;546661316.2946019;-174778196.48713708
131987523;6.033333333333334;1;services;Before 1930;131987523;Bd131987523;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3909.429134114584;647.9716796875;8;3298.464596899175;233.16458996082565;124.55152140823648;-22.903930019427474;0.0;837459.3650245157;0.0;0.0;51315127.344432555;0.0;0.0;794114.3207151876;0.0;0.0;40250057.898337185;0.0;0.0;880743.8732276408;0.0;0.0;25358800.63631812;0.0;0.0;844653.2710229688;0.0;0.0;3936961.006053452;-1078.7034515827434;0.0;886154.4367530313;0.0;0.0;173749.53567025074;0.0;0.0;8195258.259058641;0.0;0.0;1807854.0205849078;-14637572.120464241;0.0;11677103.933141017;0.0;0.0;2015104.1299351838;-21427785.15627867;0.0;11393208.79809554;0.0;0.0;2370936.307492088;-20753833.83554878;0.0;3512552.440030383;0.0;0.0;1543486.8411593812;-5530509.182467299;0.0;886154.4367530313;0.0;0.0;6530345.544306017;0.0;0.0;855474.3980737501;0.0;0.0;30137394.39864372;0.0;0.0;869922.7461768595;0.0;0.0;48928407.11001031;0.0;0.0;41632800.278072566;0.0;0.0;214368224.7729432;-62350778.99821057
131987525;10.9;3;worship;1961-1970;131987525;Bd131987525;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;2537.5072265625;698.396484375;9;1046.5436484238276;286.02406617257367;49.652218790789284;-75.02748735624061;0.0;7924872.523359375;0.0;0.0;109834926.45658779;0.0;0.0;7157949.3759375;0.0;0.0;95159681.33916816;0.0;0.0;7924872.523359375;0.0;0.0;76804528.98450848;0.0;0.0;7669231.47421875;0.0;0.0;16195203.990205979;-49058.63653080044;0.0;7924872.523359375;0.0;0.0;1565165.091979348;0.0;0.0;37776317.01352495;0.0;0.0;23010095.978282284;-59669411.838387094;0.0;48999542.76181313;0.0;0.0;28458578.33895039;-81138768.44751415;0.0;52385434.76117973;0.0;0.0;31251141.134860225;-87885589.76665366;0.0;19664024.690927446;0.0;0.0;18852368.979614593;-23679001.981789857;0.0;7924872.523359375;0.0;0.0;26029177.088641237;-1510.3329871689343;0.0;7669231.47421875;0.0;0.0;71017669.21805184;0.0;0.0;7924872.523359375;0.0;0.0;107825242.64076751;0.0;0.0;220946094.16861713;0.0;0.0;606003779.2416179;-252423341.0038627
131987539;8.95;2;residential;1945-1960;131987539;Bd131987539;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1534.3350341796875;342.8681640625;4;969.4653299075877;328.3976597290318;54.966672448020866;-18.241414227722057;0.0;177502.84853515626;0.0;0.0;19174517.73640174;0.0;0.0;160325.15351562502;0.0;0.0;14482200.445972642;0.0;0.0;177502.84853515626;0.0;0.0;8096411.722790461;0.0;0.0;171776.9501953125;0.0;0.0;1298228.0428921878;0.0;0.0;177502.84853515626;0.0;0.0;520564.80065459316;0.0;0.0;3069795.7302087964;0.0;0.0;503772.3877302514;-7584736.639391886;0.0;4629082.885273425;0.0;0.0;520564.80065459316;-11328579.259747928;0.0;4263972.0533769475;0.0;0.0;520564.80065459316;-10692866.938150126;0.0;1363671.8652897533;0.0;0.0;503772.3877302514;-2856492.330987352;0.0;177502.84853515626;0.0;0.0;1775367.6958734728;0.0;0.0;171776.9501953125;0.0;0.0;10704647.790429687;0.0;0.0;177502.84853515626;0.0;0.0;18051749.573258474;0.0;0.0;14717915.830730954;0.0;0.0;76152362.18504295;-32462675.16827729
131987545;9.05;2;residential;1945-1960;131987545;Bd131987545;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2334.9463989257815;516.01025390625;7;1091.0462932134985;250.06950401116836;63.04415006751653;-22.01186754955666;0.0;267138.5084472656;0.0;0.0;23439006.55757934;0.0;0.0;241286.3947265625;0.0;0.0;18107712.733840413;0.0;0.0;267138.5084472656;0.0;0.0;10885000.174578624;0.0;0.0;258521.13720703125;0.0;0.0;1901170.6751026823;0.0;0.0;267138.5084472656;0.0;0.0;819943.8190052382;0.0;0.0;3049596.8099472146;0.0;0.0;793494.0183921661;-7879532.944641257;0.0;4952709.47290467;0.0;0.0;819943.8190052382;-12531207.230077099;0.0;4520678.823844115;0.0;0.0;819943.8190052382;-11890739.793170147;0.0;1269128.5000398136;0.0;0.0;793494.0183921661;-2583588.5257959166;0.0;267138.5084472656;0.0;0.0;2780997.9044135795;0.0;0.0;258521.13720703125;0.0;0.0;13509485.528891018;0.0;0.0;267138.5084472656;0.0;0.0;22153597.74464349;0.0;0.0;15886134.818112766;0.0;0.0;96823790.81284921;-34885068.49368442
