;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-06-05 16:30:00;18.088427348858854;76476.944243633;0.16737772680108765;9.402125045285132;0.0;-245346.67212101078;-224094.30565935987;386920.37309593376;50840.289918767914
2023-06-05 17:00:00;18.088427348858854;83590.6374689195;0.4288951835949106;9.402125045285132;0.0;-240759.37382228338;-218702.0072547812;386920.37309593376;59488.61579469403
2023-06-05 17:30:00;18.088427348858854;81331.4279928325;0.47856006085014213;9.402125045285132;0.0;-236492.76644236888;-208756.63847420627;386920.37309593376;60146.58459653058
2023-06-05 18:00:00;7.550697703747275;33084.291703863884;0.3925189438362129;4.060565511020826;0.0;-231806.43206580216;0.0;187470.0057244764;7774.776856002906
2023-06-05 18:30:00;16.00468721356598;78992.06684174569;0.43497394964299313;8.380623430575442;0.0;-236117.91835373128;-196427.46899275645;386920.37309593376;15002.183775064626
2023-06-05 19:00:00;16.00468721356598;81425.92276622665;0.17903204780906676;8.380623430575442;0.0;-244966.5973323718;-194728.1551253764;386920.37309593376;6778.720685522025
2023-06-05 19:30:00;16.00468721356598;79557.38164083939;0.1810091727508818;8.380623430575442;0.0;-250376.08582375117;-188031.34140992013;386920.37309593376;4929.756606396317
2023-06-05 20:00:00;16.00468721356598;77656.28508946132;0.41288207455118614;8.380623430575442;0.0;-254731.89074205287;-179882.9082232305;386920.37309593376;7835.478036459046
2023-06-05 20:30:00;16.00468721356598;76740.34110506349;0.21748680333076764;8.380623430575442;0.0;-262726.8996809593;-174906.62893560843;386920.37309593376;6277.2627530258305
2023-06-05 21:00:00;16.00468721356598;74483.37854390612;0.14224665659461086;8.380623430575442;0.0;-269763.48974362534;-165930.7642779983;386920.37309593376;4049.9988665906085
2023-06-05 21:30:00;16.00468721356598;63232.45760573034;0.1282555858735272;8.380623430575442;0.0;-266300.54005924426;-116653.11398909675;386920.37309593376;3421.5516180050963
2023-06-05 22:00:00;16.00468721356598;43325.62281347728;0.20631941334296935;8.380623430575442;0.0;-269901.0566925465;-67756.98488183116;386920.37309593376;4592.060393708144
2023-06-05 22:30:00;15.3543235658534;28062.048323789637;0.05269576557621163;8.058503464512498;0.0;-263837.598950059;0.0;372048.5943454398;3038.169260917665
2023-06-05 23:00:00;16.214513802332682;27742.619995309025;0.010354873582914885;8.484209649761883;0.0;-201538.7078593152;0.0;391702.78802093695;669.7511656175807
2023-06-05 23:30:00;17.07578095006214;27757.71738070041;0.007419655481033255;8.907684634715899;0.0;-134085.9741395773;0.0;411253.97064267565;634.9184062769223
2023-06-06 00:00:00;17.941710745322432;19654.800976801518;0.001912877750285148;9.330717457307962;0.0;-70558.34946321043;0.0;430784.7393146083;154.10301647103822
2023-06-06 00:30:00;18.563390326979224;19667.634789893582;0.00011017743125031443;9.63276490777719;0.0;-38601.59891299682;0.0;444729.801182184;144.3195818200546
2023-06-06 01:00:00;19.187488475132625;19669.485371999563;0.006698418498747763;9.934611886482035;0.0;-25359.449511101764;0.0;458665.6075796252;191.43140510778977
2023-06-06 01:30:00;19.81401631577731;19671.399034403064;0.021599446213506266;10.23626644715907;0.0;-12706.173055174877;0.0;472592.53033544624;353.47210037308207
2023-06-06 02:00:00;20.44298481835167;19796.773351641386;0.02416263445096734;10.53773642261313;0.0;-9223.946151077182;0.0;486510.93107808614;1006.1943226648859
2023-06-06 02:30:00;20.94707021994713;19802.442462381543;0.07905879478863002;10.778377695037932;0.0;-7483.180418687121;0.0;497620.96503679984;1750.328749313312
2023-06-06 03:00:00;21.45270871990581;20032.34295261887;0.07002624871075715;11.018902284277274;0.0;-5833.256862417785;0.0;508725.6119139884;2813.421324701426
2023-06-06 03:30:00;21.32507579290146;20212.701138756744;0.13680914109207676;10.95826981612716;0.0;-6390.985704446518;0.0;505926.304989783;4709.6587153255505
2023-06-06 04:00:00;21.19754694409543;20239.181013321744;0.31603680999518297;10.897632533844622;0.0;-7142.591312203715;0.0;503126.7758045569;7332.031643982766
2023-06-06 04:30:00;20.68847185295586;20779.699311825592;0.262643798455872;10.655034775481024;0.0;-8575.104428438275;0.0;491926.4139274413;9531.769670963433
2023-06-06 05:00:00;20.181060101098353;20816.73967662995;0.5021985604922724;10.412358028522343;0.0;-10126.733879559357;0.0;480722.40526951815;13074.327627587361
2023-06-06 05:30:00;19.30116733756578;21038.324594920716;0.40874981064084637;9.98944609452835;0.0;-13551.363587863612;0.0;461197.21783648216;13047.365801083144
2023-06-06 06:00:00;20.5474992786067;25415.112493292745;0.5543894319968874;10.587700378073057;0.0;-28619.46592204899;0.0;441656.5456367568;62281.3986729336
2023-06-06 06:30:00;20.166503042378167;25522.141007147133;0.48426143625566576;10.405382977075886;0.0;-46152.10670924124;0.0;433239.2342756063;61920.08174205647
2023-06-06 07:00:00;19.786434378555818;33170.911699888165;0.4549084154077575;10.223015142058435;0.0;-51737.76382658081;0.0;424819.5944540369;62915.10711687057
2023-06-06 07:30:00;19.405350384449005;32039.207297176174;0.46259381519268483;10.039660375722551;0.0;-55711.83009514221;0.0;416354.3895456801;56997.48151200425
2023-06-06 08:00:00;19.025244838608423;31825.155894103467;0.34626139785381715;9.856273784326092;0.0;-59167.37746507446;0.0;407887.7153236839;54281.42512635239
2023-06-06 08:30:00;18.771752517104403;31762.23423702958;0.14510624445975012;9.733692248319263;0.0;-60797.989991806244;0.0;402228.3161108048;51194.3866228407
2023-06-06 09:00:00;18.518707747785935;24400.14162721541;0.1700609194549733;9.611101394969472;0.0;-61542.32561650825;0.0;396568.486730666;51726.982681835114
2023-06-06 09:30:00;17.514623975502058;24324.90872736099;0.2748111700287672;9.122412078879249;0.0;-68649.13942387805;0.0;374006.45968387363;52854.685401272334
2023-06-06 10:00:00;16.517427239578048;21606.009874926633;0.16158416668405512;8.633461204399127;0.0;-85610.73229386524;0.0;351432.3568922819;52331.1096302972
2023-06-06 10:30:00;15.281444143059215;21475.439929131426;0.19342897176661245;8.022307090394706;0.0;-121433.3413137218;0.0;323216.32024911436;52179.72887393007
2023-06-06 11:00:00;14.056150379281654;25263.291236888377;0.20869123524455205;7.410694998014016;0.0;-155642.32910592848;0.0;294979.13945531356;52986.70277097827
2023-06-06 11:30:00;12.600478232287914;25240.68301010144;0.1383050098316036;6.6764267200204355;0.0;-202341.510131903;4.0462578046079874e-10;261079.112992213;52026.08274813743
2023-06-06 12:00:00;11.16012622459448;25140.63896713973;0.21609245145943132;5.941425621727929;0.0;-249397.59905647783;0.0;227145.2533535957;52693.16791324974
2023-06-06 12:30:00;10.921960152742212;25069.264177260957;0.2462931124423032;5.8190597087468285;0.0;-262528.7494839296;0.0;221495.80912106548;52749.132560726604
2023-06-06 13:00:00;10.684203101681211;25757.006170081382;0.220484021713199;5.696664885060551;0.0;-289306.21034135926;0.0;215845.0301261604;56095.49971428681
2023-06-06 13:30:00;10.804223745419359;25141.588172151867;0.2709544908746932;5.758480188661252;0.0;-291034.7523695475;0.0;218698.9467267992;53486.76792132766
2023-06-06 14:00:00;10.924372457602841;25403.60264202873;0.09102349725501808;5.820300311480799;0.0;-292358.69259969663;0.0;221553.08582329034;52398.311248107086
2023-06-06 14:30:00;11.523220024491875;24713.680012994642;0.2563578235353311;6.127519331945094;0.0;-292615.8934443275;0.0;235736.9110488142;50930.2400703263
2023-06-06 15:00:00;12.124869818591465;21203.964857056075;0.08473787599264843;6.4346723238545165;0.0;-278619.1731021772;0.0;249917.6878384672;49510.96173116219
2023-06-06 15:30:00;12.122206740626536;21974.110815481094;0.2709622023154821;6.433316063440372;0.0;-255428.81908980082;0.0;249855.0714007041;56198.80846275997
2023-06-06 16:00:00;12.1195448671697;25711.644070481532;0.1132055902213804;6.431960387380415;0.0;-238725.08286921628;0.0;249792.48194166677;50776.24329318906
2023-06-06 16:30:00;12.115554313654139;26473.416918905583;0.0904737595890072;6.42992796812873;0.0;-205327.56383833985;0.0;249698.64830009296;54539.8124362557
2023-06-06 17:00:00;12.111566465699745;33507.15470840701;0.3160763034188073;6.427896861551568;0.0;-169551.98262734094;0.0;249604.87526266414;55725.10298791902
2023-06-06 17:30:00;12.106253539001626;33956.951391209426;0.33189949887901665;6.42519075918972;0.0;-124779.79451498708;0.0;249479.93871776908;58350.6354228241
2023-06-06 18:00:00;10.111753279982995;34331.55030064909;0.5706005678083447;5.400985370492886;0.0;-79553.71924238477;0.0;249355.1096703194;16665.394589147505
2023-06-06 18:30:00;10.58697434607845;33822.263531985736;0.2791096694643602;5.6465434106986105;0.0;-81713.13972084556;0.0;260692.1431643278;9879.471463837228
2023-06-06 19:00:00;11.064037397053761;37139.23846504169;0.4052962264642023;5.892085473791514;0.0;-88667.0558843872;0.0;272028.43901984126;9543.117490055725
2023-06-06 19:30:00;11.6651345197421;37211.70684544458;0.12687469937519108;6.200104226421184;0.0;-107123.56748645294;0.0;286249.18663787766;6039.357460350151
2023-06-06 20:00:00;12.269261179952059;37058.079649854146;0.1502689998145561;6.508164881994926;0.0;-123983.99980075117;0.0;300471.86884978873;5484.960202660892
2023-06-06 20:30:00;13.120734811119231;37285.5925919983;0.19705830531672544;6.939825561149433;0.0;-150204.32383497478;0.0;320400.97226469277;7270.618399101087
2023-06-06 21:00:00;13.978134191143543;36920.19553685423;0.20212765505868072;7.371555326346985;0.0;-174336.1664051956;0.0;340333.26527495;5308.491547133907
2023-06-06 21:30:00;14.466585213968434;36589.6040839666;0.18582623235194712;7.616212834758391;0.0;-162551.12498731818;0.0;351628.7226140662;3271.320969939514
2023-06-06 22:00:00;14.956757982306087;28043.990037968266;0.1667203416786854;7.860801798260477;0.0;-157487.41751267755;0.0;362921.0153411333;4547.983269490425
2023-06-06 22:30:00;15.324189435624763;27792.246566831127;0.04229357068411945;8.043539465221176;0.0;-141337.2155288096;0.0;371357.7297293682;1453.6856004129854
2023-06-06 23:00:00;15.692546263717547;27679.598375278852;0.0035527746160656866;8.226221700347867;0.0;-125763.12661943537;0.0;379791.88491588336;284.56219248845485
2023-06-06 23:30:00;16.060004648408302;27745.871673712387;0.004616322348232656;8.407948263817616;0.0;-100697.14966397424;0.0;388181.9182256522;621.6074377594354
2023-06-07 00:00:00;16.42833650614945;19747.906396386446;0.002184699070295259;8.589599780259782;0.0;-83447.99292618521;0.0;396568.486730666;787.6438313909736
2023-06-07 00:30:00;16.799420792119253;19676.86621956199;0.05207601014331842;8.772099667076406;0.0;-78753.327610644;0.0;404994.22317879624;1062.634170096298
2023-06-07 01:00:00;17.17143404418212;19639.37536774765;0.006325760188675268;8.954547816353623;0.0;-74431.51321265202;0.0;413417.5709850532;199.1453499367887
2023-06-07 01:30:00;17.66889788329985;19728.139640244124;0.0038333109186821654;9.197732818908833;0.0;-68611.17445120493;0.0;424645.0450148148;596.6319865759477
2023-06-07 02:00:00;18.168015886432062;19637.654964184636;0.056000505088320184;9.440828905239389;0.0;-62838.25836816323;0.0;435868.4139205243;788.1758333619949
2023-06-07 02:30:00;18.543440852617977;19743.84151985519;0.029050860271152862;9.623093651617156;0.0;-58757.912753346405;4.0462578046079874e-10;444283.29429964133;952.6679709654561
2023-06-07 03:00:00;18.919797789923162;19882.080874856012;0.005039453382402119;9.805310062653453;0.0;-54832.22398527933;0.0;452695.94311108283;1329.1840820977025
2023-06-07 03:30:00;18.664788388728212;19756.517204864576;0.22596105190674967;9.68189966631964;0.0;-52353.44832417309;0.0;446998.2767036904;3723.647455487934
2023-06-07 04:00:00;18.41025810453834;20105.831958089693;0.314534575796874;9.558492189827122;0.0;-50157.539034640824;0.0;441300.74510083755;6835.458144137439
2023-06-07 04:30:00;17.657286386584516;20374.639056933596;0.27675563474858517;9.192066761493365;0.0;-53396.62248389922;0.0;424383.45194034535;7818.345457343896
2023-06-07 05:00:00;16.90824867256647;21438.75162475275;0.3527143188743806;8.82552512565086;0.0;-56572.729246610834;0.0;407460.7936595832;14624.567986651868
2023-06-07 05:30:00;15.915059446343319;21771.465521243135;0.7048061100998657;8.336326179921203;0.0;-58856.80859638848;0.0;384875.2378035245;21343.978555849626
2023-06-07 06:00:00;16.995749060388157;26173.061564299576;0.2888261320980668;8.868449021373179;0.0;-57990.45204094181;0.0;362281.3795896728;62982.91868622585
2023-06-07 06:30:00;16.746008755324876;25578.367338481847;0.3660013064618027;8.745862852779634;0.0;-56302.26882900257;0.0;356621.76649745705;60885.833315282565
2023-06-07 07:00:00;16.496721799133876;32303.2015225163;0.2672010967680565;8.623270062073507;0.0;-52887.67285945936;0.0;350961.8476725839;55968.949568783195
2023-06-07 07:30:00;16.371391902615244;32359.944172890093;0.2722527259695891;8.561549213182928;0.0;-49130.07921930013;0.0;348112.29189927306;56353.1683996146
2023-06-07 08:00:00;16.24618575539963;32007.07622720058;0.1437441078453368;8.499831034391292;0.0;-44492.19378101958;0.0;345262.8594002852;52704.867285491855
2023-06-07 08:30:00;16.36796643328964;31520.17330143503;0.34058006114925177;8.559861463722026;0.0;-36201.59464928479;-4.0462578046079874e-10;348034.3711268491;52801.213329017926
2023-06-07 09:00:00;16.489831289896305;24801.641936299286;0.22001662547914666;8.619878226340335;0.0;-26841.008483971837;0.0;350805.25188251765;54739.91904674713
2023-06-07 09:30:00;15.497556164827559;24883.51038278995;0.28063287325809233;8.129582704506618;0.0;-20239.76571336906;0.0;328169.06881013955;56100.399224574416
2023-06-07 10:00:00;14.512592227519304;21637.062899654207;0.21107135475594907;7.639209147324004;0.0;-14238.787353337962;0.0;305529.28296685056;53355.75403104021
2023-06-07 10:30:00;13.050350749883359;21464.27074258859;0.2515057342341914;6.904254792699758;0.0;-10369.211902163075;0.0;271597.5814108282;53118.77776542093
2023-06-07 11:00:00;11.604474876941358;25514.542860603295;0.1634458507652942;6.169088929114256;0.0;-6324.787334769784;0.0;237656.11481442663;53928.11025308723
2023-06-07 11:30:00;9.82057218219293;25432.558380372822;0.09706865364764919;5.250044849492021;0.0;-4228.859741206376;0.0;195225.2764496216;52737.798743434425
2023-06-07 12:00:00;8.062511379204732;25301.767706834187;0.1824984555685088;4.330792358333374;0.0;-2449.4182506452107;0.0;152784.81604773377;53378.37527121306
2023-06-07 12:30:00;7.948291396196399;25285.84807550387;0.18488357092176264;4.270590297128212;0.0;-4120.990244611187;0.0;150005.38034398132;53336.74032425047
2023-06-07 13:00:00;7.834119153166697;24970.993686100584;0.23472286685840638;4.2103540084611595;0.0;-7314.870499979694;0.0;147224.36441145063;52349.38138029979
2023-06-07 13:30:00;8.302814794161666;25097.07972722589;0.24430896515006906;4.457256112582191;0.0;-21910.116567084955;0.0;158623.45124980545;53112.3804918788
2023-06-07 14:00:00;8.77374220850447;25244.053460748233;0.23868123742511826;4.704335262750276;0.0;-34786.55953768324;0.0;170030.71202929353;53777.46515137826
2023-06-07 14:30:00;9.95578887259332;25248.29917127728;0.31664495012008254;5.320183207226465;0.0;-68178.11286165532;0.0;198463.45553829632;54765.26752896747
2023-06-07 15:00:00;11.150285499931785;21731.923085382856;0.23633858325512938;5.936374343847642;0.0;-108041.2627696775;0.0;226912.04369583662;54513.86289542177
2023-06-07 15:30:00;11.150285499931785;21391.871694034613;0.30663683049592005;5.936374343847642;0.0;-104833.6177751201;0.0;226912.04369583662;53662.91589414705
2023-06-07 16:00:00;11.150285499931785;25575.483793227053;0.06814472679255343;5.936374343847642;0.0;-109147.00525367298;0.0;226912.04369583662;49514.60739818704
2023-06-07 16:30:00;10.908712479380801;25743.61206831695;0.4484467093626284;5.81224624273305;0.0;-84426.77123492076;0.0;221181.2419729331;55677.225714944354
2023-06-07 17:00:00;10.667706511882947;33875.136119123556;0.2864798225256287;5.6881637173021256;0.0;-57438.30626998769;0.0;215452.54440858943;57417.73062967752
