;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-04-28 04:00:00;0.0;185235.9104167753;0.0;0.0;0.0;0.0;0.0;0.0;2933520.1135744248
2023-04-28 05:00:00;0.0;185235.9104167753;0.0;0.0;0.0;0.0;0.0;0.0;2961586.415086912
2023-04-28 06:00:00;0.0;231941.98147454718;0.0;0.0;0.0;0.0;0.0;0.0;3165980.7153705875
2023-04-28 07:00:00;0.0;1282643.8192496547;0.0;0.0;0.0;0.0;0.0;0.0;3174690.9468744616
2023-04-28 08:00:00;0.0;1282643.8192496547;0.0;0.0;0.0;0.0;0.0;0.0;3376197.457672075
2023-04-28 09:00:00;0.0;1215304.7008348992;0.0;0.0;0.0;0.0;0.0;0.0;3378616.966423149
2023-04-28 10:00:00;0.0;1184167.3201297172;0.0;0.0;0.0;0.0;0.0;0.0;3379584.7699235776
2023-04-28 11:00:00;0.0;1217836.8793370966;0.0;0.0;0.0;0.0;0.0;0.0;3379100.868173363
2023-04-28 12:00:00;0.0;1217836.8793370966;0.0;0.0;0.0;0.0;0.0;0.0;3379584.7699235776
2023-04-28 13:00:00;0.0;1217836.8793370966;0.0;0.0;0.0;0.0;0.0;0.0;3281734.9250260675
2023-04-28 14:00:00;0.0;1217836.8793370966;0.0;0.0;0.0;0.0;0.0;0.0;3280283.2197754188
2023-04-28 15:00:00;0.0;1184167.3201297172;0.0;0.0;0.0;0.0;0.0;0.0;3281251.0232758494
2023-04-28 16:00:00;0.0;1230873.3911874883;0.0;0.0;0.0;0.0;0.0;0.0;3280767.121525636
2023-04-28 17:00:00;0.0;314849.79024189466;0.0;0.0;0.0;0.0;0.0;0.0;3280767.121525636
2023-04-28 18:00:00;0.0;314849.79024189466;0.0;0.0;0.0;0.0;0.0;0.0;3006589.2778569325
2023-04-28 19:00:00;0.0;348519.34944927326;0.0;0.0;0.0;0.0;0.0;0.0;3005621.4743565004
2023-04-28 20:00:00;0.0;348519.34944927326;0.0;0.0;0.0;0.0;0.0;0.0;3000298.5551041365
2023-04-28 21:00:00;0.0;348519.34944927326;0.0;0.0;0.0;0.0;0.0;0.0;2990620.5200998285
2023-04-28 22:00:00;0.0;265611.5406819256;0.0;0.0;0.0;0.0;0.0;0.0;2927713.2925718417
2023-04-28 23:00:00;0.0;265611.5406819256;0.0;0.0;0.0;0.0;0.0;0.0;2698343.8629697934
2023-04-29 00:00:00;0.0;118964.44763183592;0.0;0.0;0.0;0.0;0.0;0.0;2699311.6664702245
2023-04-29 01:00:00;0.0;118964.44763183592;0.0;0.0;0.0;0.0;0.0;0.0;2700279.4699706538
2023-04-29 02:00:00;0.0;118964.44763183592;0.0;0.0;0.0;0.0;0.0;0.0;2701247.273471087
2023-04-29 03:00:00;0.0;118964.44763183592;0.0;0.0;0.0;0.0;0.0;0.0;2920454.7663186113
2023-04-29 04:00:00;0.0;118964.44763183592;0.0;0.0;0.0;0.0;0.0;0.0;2933520.1135744248
2023-04-29 05:00:00;0.0;118964.44763183592;0.0;0.0;0.0;0.0;0.0;0.0;2961586.415086912
2023-04-29 06:00:00;0.0;149587.34760742186;0.0;0.0;0.0;0.0;0.0;0.0;3165980.7153705875
2023-04-29 07:00:00;0.0;1173780.6002685549;0.0;0.0;0.0;0.0;0.0;0.0;3174690.9468744616
2023-04-29 08:00:00;0.0;1173780.6002685549;0.0;0.0;0.0;0.0;0.0;0.0;3376197.457672075
2023-04-29 09:00:00;0.0;1132950.0669677733;0.0;0.0;0.0;0.0;0.0;0.0;3378616.966423149
2023-04-29 10:00:00;0.0;1112534.800317383;0.0;0.0;0.0;0.0;0.0;0.0;3379584.7699235776
2023-04-29 11:00:00;0.0;1132950.0669677733;0.0;0.0;0.0;0.0;0.0;0.0;3379100.868173363
2023-04-29 12:00:00;0.0;1132950.0669677733;0.0;0.0;0.0;0.0;0.0;0.0;3379584.7699235776
2023-04-29 13:00:00;0.0;1132950.0669677733;0.0;0.0;0.0;0.0;0.0;0.0;3281734.9250260675
2023-04-29 14:00:00;0.0;1132950.0669677733;0.0;0.0;0.0;0.0;0.0;0.0;3280283.2197754188
2023-04-29 15:00:00;0.0;1112534.800317383;0.0;0.0;0.0;0.0;0.0;0.0;3281251.0232758494
2023-04-29 16:00:00;0.0;1143157.7002929687;0.0;0.0;0.0;0.0;0.0;0.0;3280767.121525636
2023-04-29 17:00:00;0.0;200625.51423339845;0.0;0.0;0.0;0.0;0.0;0.0;3280767.121525636
2023-04-29 18:00:00;0.0;200625.51423339845;0.0;0.0;0.0;0.0;0.0;0.0;3006589.2778569325
2023-04-29 19:00:00;0.0;221040.7808837891;0.0;0.0;0.0;0.0;0.0;0.0;3005621.4743565004
2023-04-29 20:00:00;0.0;221040.7808837891;0.0;0.0;0.0;0.0;0.0;0.0;3000298.5551041365
2023-04-29 21:00:00;0.0;221040.7808837891;0.0;0.0;0.0;0.0;0.0;0.0;2990620.5200998285
2023-04-29 22:00:00;0.0;170002.61425781247;0.0;0.0;0.0;0.0;0.0;0.0;2927713.2925718417
2023-04-29 23:00:00;0.0;170002.61425781247;0.0;0.0;0.0;0.0;0.0;0.0;2698343.8629697934
2023-04-30 00:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24815558.788733423
2023-04-30 01:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24816526.59223388
2023-04-30 02:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24817494.39573429
2023-04-30 03:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25036701.888581805
2023-04-30 04:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25049767.23583762
2023-04-30 05:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25077833.53735014
2023-04-30 06:00:00;0.0;314296.61534167244;0.0;0.0;0.0;0.0;0.0;0.0;25282227.837633785
2023-04-30 07:00:00;0.0;1391507.0382307568;0.0;0.0;0.0;0.0;0.0;0.0;3333573.427111516
2023-04-30 08:00:00;0.0;1391507.0382307568;0.0;0.0;0.0;0.0;0.0;0.0;3336476.837612811
2023-04-30 09:00:00;0.0;1297659.3347020245;0.0;0.0;0.0;0.0;0.0;0.0;3338896.3463638853
2023-04-30 10:00:00;0.0;1255799.8399420516;0.0;0.0;0.0;0.0;0.0;0.0;3339864.1498643137
2023-04-30 11:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3339380.2481140993
2023-04-30 12:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3260422.9097457873
2023-04-30 13:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3261874.614996436
2023-04-30 14:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3260422.9097457873
2023-04-30 15:00:00;0.0;1255799.8399420516;0.0;0.0;0.0;0.0;0.0;0.0;3261390.713246218
2023-04-30 16:00:00;0.0;1318589.0820820103;0.0;0.0;0.0;0.0;0.0;0.0;3260906.811496005
2023-04-30 17:00:00;0.0;429074.06625039113;0.0;0.0;0.0;0.0;0.0;0.0;3181465.5713774776
2023-04-30 18:00:00;0.0;429074.06625039113;0.0;0.0;0.0;0.0;0.0;0.0;3006589.2778569325
2023-04-30 19:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;3005621.4743565004
2023-04-30 20:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;3000298.5551041365
2023-04-30 21:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;2990620.5200998285
2023-04-30 22:00:00;0.0;361220.46710603876;0.0;0.0;0.0;0.0;0.0;0.0;2927713.2925718417
2023-04-30 23:00:00;0.0;361220.46710603876;0.0;0.0;0.0;0.0;0.0;0.0;2698343.8629697934
2023-05-01 00:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24815558.788733423
2023-05-01 01:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24816526.59223388
2023-05-01 02:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24817494.39573429
2023-05-01 03:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25036701.888581805
2023-05-01 04:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25049767.23583762
2023-05-01 05:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25077833.53735014
2023-05-01 06:00:00;0.0;314296.61534167244;0.0;0.0;0.0;0.0;0.0;0.0;25282227.837633785
2023-05-01 07:00:00;0.0;1391507.0382307568;0.0;0.0;0.0;0.0;0.0;0.0;3333573.427111516
2023-05-01 08:00:00;0.0;1391507.0382307568;0.0;0.0;0.0;0.0;0.0;0.0;3336476.837612811
2023-05-01 09:00:00;0.0;1297659.3347020245;0.0;0.0;0.0;0.0;0.0;0.0;3338896.3463638853
2023-05-01 10:00:00;0.0;1255799.8399420516;0.0;0.0;0.0;0.0;0.0;0.0;3339864.1498643137
2023-05-01 11:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3339380.2481140993
2023-05-01 12:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3260422.9097457873
2023-05-01 13:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3261874.614996436
2023-05-01 14:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3260422.9097457873
2023-05-01 15:00:00;0.0;1255799.8399420516;0.0;0.0;0.0;0.0;0.0;0.0;3261390.713246218
2023-05-01 16:00:00;0.0;1318589.0820820103;0.0;0.0;0.0;0.0;0.0;0.0;3260906.811496005
2023-05-01 17:00:00;0.0;429074.06625039113;0.0;0.0;0.0;0.0;0.0;0.0;3181465.5713774776
2023-05-01 18:00:00;0.0;429074.06625039113;0.0;0.0;0.0;0.0;0.0;0.0;3006589.2778569325
2023-05-01 19:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;3005621.4743565004
2023-05-01 20:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;3000298.5551041365
2023-05-01 21:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;2990620.5200998285
2023-05-01 22:00:00;0.0;361220.46710603876;0.0;0.0;0.0;0.0;0.0;0.0;2927713.2925718417
2023-05-01 23:00:00;0.0;361220.46710603876;0.0;0.0;0.0;0.0;0.0;0.0;2698343.8629697934
2023-05-02 00:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24815558.788733423
2023-05-02 01:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24816526.59223388
2023-05-02 02:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24817494.39573429
2023-05-02 03:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25036701.888581805
2023-05-02 04:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25049767.23583762
