;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-11-15 23:00:00;0.0;361220.46710603876;0.0;0.0;12970872.162945103;0.0;4209201.206760639;3029439.4792054263;2342640.1138648214
2023-11-16 00:00:00;0.0;251507.37320171465;0.0;0.0;13504755.20796027;0.0;4489689.3810860105;3029439.4792054263;21544297.694688752
2023-11-16 01:00:00;0.0;251507.37320171465;0.0;0.0;14029809.002182676;0.0;4733468.70142329;3029439.4792054263;21545137.9194405
2023-11-16 02:00:00;0.0;251507.37320171465;0.0;0.0;14492521.140065337;0.0;4838321.938323981;3029439.4792054263;21545978.14419228
2023-11-16 03:00:00;0.0;251507.37320171465;0.0;0.0;15018892.737403134;0.0;5074301.902998154;3029439.4792054263;21736289.050467655
2023-11-16 04:00:00;0.0;251507.37320171465;0.0;0.0;15616093.299807275;0.0;5120448.205949745;3029439.4792054263;21747632.08461651
2023-11-16 05:00:00;0.0;251507.37320171465;0.0;0.0;16158094.418669727;0.0;5120131.210882524;3029439.4792054263;21771998.60241776
2023-11-16 06:00:00;0.0;314296.61534167244;0.0;0.0;16794488.056068566;0.0;5049040.981247638;3029439.4792054263;21949449.035426278
2023-11-16 07:00:00;0.0;1391507.0382307568;0.0;0.0;15993396.990229374;0.0;5199210.969939955;3029439.4792054263;2894131.819163435
2023-11-16 08:00:00;0.0;1391507.0382307568;0.0;0.0;15569446.680251012;0.0;5142170.858978587;3029439.4792054263;2896652.493418741
2023-11-16 09:00:00;0.0;1297659.3347020245;0.0;0.0;14789328.507778909;0.0;5006457.580387214;3029439.4792054263;2898753.05529816
2023-11-16 10:00:00;0.0;1255799.8399420516;0.0;0.0;14205084.767974377;0.0;4674599.429395321;3029439.4792054263;2899593.280049924
2023-11-16 11:00:00;0.0;1302723.6917064188;0.0;0.0;13346933.162638923;0.0;4316314.729893134;3029439.4792054263;2899173.167674042
2023-11-16 12:00:00;0.0;1302723.6917064188;0.0;0.0;12594029.07714709;0.0;3834067.7775264108;3029439.4792054263;2830624.2215282256
2023-11-16 13:00:00;0.0;1302723.6917064188;0.0;0.0;12243980.55992688;0.0;3637716.7055708617;3029439.4792054263;2831884.5586558785
2023-11-16 14:00:00;0.0;1302723.6917064188;0.0;0.0;12055403.629871646;0.0;3226037.0077044275;3029439.4792054263;2830624.2215282256
2023-11-16 15:00:00;0.0;1255799.8399420516;0.0;0.0;12529467.866284292;0.0;2942052.3041758626;3029439.4792054263;2831464.4462799923
2023-11-16 16:00:00;0.0;1318589.0820820103;0.0;0.0;12958706.679293081;0.0;3219629.3660736727;3029439.4792054263;2831044.3339041094
2023-11-16 17:00:00;0.0;429074.06625039113;0.0;0.0;13996623.116616866;0.0;3406696.2851464963;3029439.4792054263;2762075.275382411
2023-11-16 18:00:00;0.0;429074.06625039113;0.0;0.0;14428538.151654648;0.0;3755344.799321667;3029439.4792054263;2610251.6973028025
2023-11-16 19:00:00;0.0;475997.91801475745;0.0;0.0;14715781.458854852;0.0;3841504.9622140275;3029439.4792054263;2609411.4725510366
2023-11-16 20:00:00;0.0;475997.91801475745;0.0;0.0;15187464.530608948;0.0;4155481.724463613;3029439.4792054263;2604790.2364163147
2023-11-16 21:00:00;0.0;475997.91801475745;0.0;0.0;15671817.263405593;0.0;4295880.383903751;3029439.4792054263;2596387.9888986414
2023-11-16 22:00:00;0.0;361220.46710603876;0.0;0.0;16078071.067415362;0.0;4325731.619350767;3029439.4792054263;2541773.3800337454
2023-11-16 23:00:00;0.0;361220.46710603876;0.0;0.0;16514444.611220334;0.0;4332527.544821109;3029439.4792054263;2342640.1138648214
2023-11-17 00:00:00;0.0;185235.9104167753;0.0;0.0;17157329.90809907;0.0;4343646.056681471;3029439.4792054263;2343480.338616588
2023-11-17 01:00:00;0.0;185235.9104167753;0.0;0.0;17547315.812066812;0.0;4456355.287215298;3029439.4792054263;2344320.5633683535
2023-11-17 02:00:00;0.0;185235.9104167753;0.0;0.0;17937379.934454422;0.0;4568103.274888676;3029439.4792054263;2345160.7881201226
2023-11-17 03:00:00;0.0;185235.9104167753;0.0;0.0;18394315.2521023;0.0;4733945.25132888;3029439.4792054263;2535471.694395487
2023-11-17 04:00:00;0.0;185235.9104167753;0.0;0.0;18725560.365131717;0.0;4862832.716084958;3029439.4792054263;2546814.728544351
2023-11-17 05:00:00;0.0;185235.9104167753;0.0;0.0;19116621.04493387;0.0;5038497.622323377;3029439.4792054263;2571181.246345612
2023-11-17 06:00:00;0.0;231941.98147454718;0.0;0.0;19471094.028062128;0.0;5164241.501851254;3029439.4792054263;2748631.679354132
2023-11-17 07:00:00;0.0;1282643.8192496547;0.0;0.0;19043460.64998911;0.0;5216665.01968131;3029439.4792054263;2756193.7021200387
2023-11-17 08:00:00;0.0;1282643.8192496547;0.0;0.0;18609705.955519795;0.0;5231383.155428184;3029439.4792054263;2931137.0226795897
2023-11-17 09:00:00;0.0;1215304.7008348992;0.0;0.0;18089058.10446291;0.0;4838971.240092786;3029439.4792054263;2933237.5845590085
2023-11-17 10:00:00;0.0;1184167.3201297172;0.0;0.0;17009550.160628654;0.0;4600756.792687475;3029439.4792054263;2934077.8093107725
2023-11-17 11:00:00;0.0;1217836.8793370966;0.0;0.0;15154816.170322848;0.0;4212735.720717513;3029439.4792054263;2933657.6969348905
2023-11-17 12:00:00;0.0;1217836.8793370966;0.0;0.0;13315278.122892344;0.0;3669920.7438295987;3029439.4792054263;2934077.8093107725
2023-11-17 13:00:00;0.0;1217836.8793370966;0.0;0.0;12228522.867313325;0.0;3584588.588449378;3029439.4792054263;2849126.8232863033
2023-11-17 14:00:00;0.0;1217836.8793370966;0.0;0.0;12108959.432991603;0.0;3608467.9768734253;3029439.4792054263;2847866.4861586504
2023-11-17 15:00:00;0.0;1184167.3201297172;0.0;0.0;12909398.835964674;0.0;3557024.691809847;3029439.4792054263;2848706.710910417
2023-11-17 16:00:00;0.0;1230873.3911874883;0.0;0.0;13807434.853295239;0.0;3507811.426744604;3029439.4792054263;2848286.598534534
2023-11-17 17:00:00;0.0;314849.79024189466;0.0;0.0;14707884.041228887;0.0;3542625.8565969695;3029439.4792054263;2848286.598534534
2023-11-17 18:00:00;0.0;314849.79024189466;0.0;0.0;15219020.635935307;0.0;3534185.4563401993;3029439.4792054263;2610251.6973028025
2023-11-17 19:00:00;0.0;348519.34944927326;0.0;0.0;15645369.342248999;0.0;3805264.688592166;3029439.4792054263;2609411.4725510366
2023-11-17 20:00:00;0.0;348519.34944927326;0.0;0.0;16157159.8028179;0.0;4122342.706948728;3029439.4792054263;2604790.2364163147
2023-11-17 21:00:00;0.0;348519.34944927326;0.0;0.0;16606958.308420543;0.0;4298635.591995735;3029439.4792054263;2596387.9888986414
2023-11-17 22:00:00;0.0;265611.5406819256;0.0;0.0;16952390.289302457;0.0;4593705.610070562;3029439.4792054263;2541773.3800337454
2023-11-17 23:00:00;0.0;265611.5406819256;0.0;0.0;17528506.85171292;0.0;4863386.093986833;3029439.4792054263;2342640.1138648214
2023-11-18 00:00:00;0.0;118964.44763183592;0.0;0.0;18235499.86437798;0.0;5224427.997013399;3029439.4792054263;2343480.338616588
2023-11-18 01:00:00;0.0;118964.44763183592;0.0;0.0;18714255.273756545;0.0;5299526.869070513;3029439.4792054263;2344320.5633683535
2023-11-18 02:00:00;0.0;118964.44763183592;0.0;0.0;19265130.15256724;0.0;5503100.097089203;3029439.4792054263;2345160.7881201226
2023-11-18 03:00:00;0.0;118964.44763183592;0.0;0.0;19762390.304493964;0.0;5653597.717054871;3029439.4792054263;2535471.694395487
2023-11-18 04:00:00;0.0;118964.44763183592;0.0;0.0;20265557.545184318;0.0;5802257.942147672;3029439.4792054263;2546814.728544351
2023-11-18 05:00:00;0.0;118964.44763183592;0.0;0.0;20774512.62546199;0.0;6016051.517885664;3029439.4792054263;2571181.246345612
2023-11-18 06:00:00;0.0;149587.34760742186;0.0;0.0;21361957.34811585;0.0;6207251.5847800365;3029439.4792054263;2748631.679354132
2023-11-18 07:00:00;0.0;1173780.6002685549;0.0;0.0;21045655.827088352;0.0;5985218.287491328;3029439.4792054263;2756193.7021200387
2023-11-18 08:00:00;0.0;1173780.6002685549;0.0;0.0;18866298.486969426;0.0;5365543.571698163;3029439.4792054263;2931137.0226795897
2023-11-18 09:00:00;0.0;1132950.0669677733;0.0;0.0;17785264.530441258;0.0;5038109.646701178;3029439.4792054263;2933237.5845590085
2023-11-18 10:00:00;0.0;1112534.800317383;0.0;0.0;16683312.51744338;0.0;4495980.081327722;3029439.4792054263;2934077.8093107725
2023-11-18 11:00:00;0.0;1132950.0669677733;0.0;0.0;15171450.376503749;0.0;3811392.0687698587;3029439.4792054263;2933657.6969348905
2023-11-18 12:00:00;0.0;1132950.0669677733;0.0;0.0;13659895.906012518;0.0;2937217.1756454124;3029439.4792054263;2934077.8093107725
2023-11-18 13:00:00;0.0;1132950.0669677733;0.0;0.0;12387166.919072444;0.0;2191980.5512908227;3029439.4792054263;2849126.8232863033
2023-11-18 14:00:00;0.0;1132950.0669677733;0.0;0.0;11913205.57643547;0.0;1502863.0177748774;3029439.4792054263;2847866.4861586504
2023-11-18 15:00:00;0.0;1112534.800317383;0.0;0.0;11815030.778104726;0.0;1091967.255313617;3029439.4792054263;2848706.710910417
2023-11-18 16:00:00;0.0;1143157.7002929687;0.0;0.0;12362927.670663897;0.0;1544947.7971984209;3029439.4792054263;2848286.598534534
2023-11-18 17:00:00;0.0;200625.51423339845;0.0;0.0;13212298.149306871;0.0;1926154.482043878;3029439.4792054263;2848286.598534534
2023-11-18 18:00:00;0.0;200625.51423339845;0.0;0.0;13786368.400917208;0.0;2370126.293343342;3029439.4792054263;2610251.6973028025
2023-11-18 19:00:00;0.0;221040.7808837891;0.0;0.0;14152383.413551766;0.0;2730811.0136251375;3029439.4792054263;2609411.4725510366
2023-11-18 20:00:00;0.0;221040.7808837891;0.0;0.0;14536210.691292064;0.0;2994379.5422778227;3029439.4792054263;2604790.2364163147
2023-11-18 21:00:00;0.0;221040.7808837891;0.0;0.0;14932583.841926819;0.0;3241353.8710753974;3029439.4792054263;2596387.9888986414
2023-11-18 22:00:00;0.0;170002.61425781247;0.0;0.0;15292980.796081647;0.0;3429934.7637525117;3029439.4792054263;2541773.3800337454
2023-11-18 23:00:00;0.0;170002.61425781247;0.0;0.0;15582350.90834183;0.0;3463559.719512582;3029439.4792054263;2342640.1138648214
2023-11-19 00:00:00;0.0;251507.37320171465;0.0;0.0;15801136.144677596;0.0;4039465.4141648063;3029439.4792054263;21544297.694688752
2023-11-19 01:00:00;0.0;251507.37320171465;0.0;0.0;16179747.52079055;0.0;4451000.783404096;3029439.4792054263;21545137.9194405
2023-11-19 02:00:00;0.0;251507.37320171465;0.0;0.0;16770250.94968014;0.0;4932558.894662025;3029439.4792054263;21545978.14419228
2023-11-19 03:00:00;0.0;251507.37320171465;0.0;0.0;17261163.85181003;0.0;5447101.419018313;3029439.4792054263;21736289.050467655
2023-11-19 04:00:00;0.0;251507.37320171465;0.0;0.0;17771058.885993935;0.0;5642235.126519353;3029439.4792054263;21747632.08461651
2023-11-19 05:00:00;0.0;251507.37320171465;0.0;0.0;18299220.534214046;0.0;5911423.979232284;3029439.4792054263;21771998.60241776
2023-11-19 06:00:00;0.0;314296.61534167244;0.0;0.0;18935129.131864097;0.0;6098340.498542086;3029439.4792054263;21949449.035426278
2023-11-19 07:00:00;0.0;1391507.0382307568;0.0;0.0;18211956.0352115;0.0;6028744.851647698;3029439.4792054263;2894131.819163435
2023-11-19 08:00:00;0.0;1391507.0382307568;0.0;0.0;16330205.552131286;0.0;5957749.33973773;3029439.4792054263;2896652.493418741
2023-11-19 09:00:00;0.0;1297659.3347020245;0.0;0.0;15418067.816722358;0.0;5853698.534222985;3029439.4792054263;2898753.05529816
2023-11-19 10:00:00;0.0;1255799.8399420516;0.0;0.0;15035491.982761735;0.0;5361303.561373639;3029439.4792054263;2899593.280049924
2023-11-19 11:00:00;0.0;1302723.6917064188;0.0;0.0;15094955.844668552;0.0;4754802.642653088;3029439.4792054263;2899173.167674042
2023-11-19 12:00:00;0.0;1302723.6917064188;0.0;0.0;15633490.467011536;0.0;4209769.178068994;3029439.4792054263;2830624.2215282256
2023-11-19 13:00:00;0.0;1302723.6917064188;0.0;0.0;15839558.373222213;0.0;3955639.893348834;3029439.4792054263;2831884.5586558785
2023-11-19 14:00:00;0.0;1302723.6917064188;0.0;0.0;15853277.890720138;0.0;3873778.71734096;3029439.4792054263;2830624.2215282256
2023-11-19 15:00:00;0.0;1255799.8399420516;0.0;0.0;16278425.050091852;0.0;3700116.871570951;3029439.4792054263;2831464.4462799923
2023-11-19 16:00:00;0.0;1318589.0820820103;0.0;0.0;16792529.44315791;0.0;3776077.084996008;3029439.4792054263;2831044.3339041094
2023-11-19 17:00:00;0.0;429074.06625039113;0.0;0.0;17957683.17759375;0.0;3833183.080796143;3029439.4792054263;2762075.275382411
2023-11-19 18:00:00;0.0;429074.06625039113;0.0;0.0;18483577.00651469;0.0;4091396.9876342625;3029439.4792054263;2610251.6973028025
2023-11-19 19:00:00;0.0;475997.91801475745;0.0;0.0;18849278.204577986;0.0;4211432.870580664;3029439.4792054263;2609411.4725510366
2023-11-19 20:00:00;0.0;475997.91801475745;0.0;0.0;19249547.563183352;0.0;4264904.938247314;3029439.4792054263;2604790.2364163147
2023-11-19 21:00:00;0.0;475997.91801475745;0.0;0.0;19630543.62394602;0.0;4388654.384099842;3029439.4792054263;2596387.9888986414
2023-11-19 22:00:00;0.0;361220.46710603876;0.0;0.0;20034598.001619026;0.0;4370699.204057305;3029439.4792054263;2541773.3800337454
2023-11-19 23:00:00;0.0;361220.46710603876;0.0;0.0;20453880.76833809;0.0;4406224.937939028;3029439.4792054263;2342640.1138648214
2023-11-20 00:00:00;0.0;251507.37320171465;0.0;0.0;20877628.499044448;0.0;4458881.844441777;3029439.4792054263;21544297.694688752
2023-11-20 01:00:00;0.0;251507.37320171465;0.0;0.0;21282544.10155304;0.0;4569605.424415602;3029439.4792054263;21545137.9194405
