;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-06-02 06:00:00;0.0;2012551.292343819;0.0;0.0;-225080.43460179807;-69866.98142917003;-3263356.2300315164;3157717.7912220885;3047804.0538021186
2023-06-02 07:00:00;0.0;3505775.993036539;0.0;0.0;-631859.5309900456;-146717.48092728446;-3723822.7688447027;3157717.7912220885;3056189.1582211624
2023-06-02 08:00:00;0.0;4091408.0944987466;0.0;0.0;-1346107.9310968919;-352754.27388532826;-4161143.3059348594;3157717.7912220885;3250174.0291633043
2023-06-02 09:00:00;0.0;4660803.997686962;0.0;0.0;-1998778.3934856618;-483840.31968213303;-4787286.493459672;3157717.7912220885;3252503.224835265
2023-06-02 10:00:00;0.0;4924347.661942103;0.0;0.0;-2916203.3948673913;-326814.17826124316;-4507542.051234242;3157717.7912220885;3253434.9031040464
2023-06-02 11:00:00;0.0;5389809.583768669;0.0;0.0;-4020371.227702937;-288685.3236069555;-4317546.781186108;3157717.7912220885;3252969.063969654
2023-06-02 12:00:00;0.0;5946192.93160477;0.0;0.0;-5081318.369561818;-285705.2781817527;-4410341.3729368085;3157717.7912220885;3253434.9031040464
2023-06-02 13:00:00;0.0;5435652.471584983;0.0;0.0;-5657883.597507842;0.0;-2894931.224441957;1714486.7486035337;3159237.502439324
2023-06-02 14:00:00;0.0;5684942.299608932;0.0;0.0;-6283267.24223413;0.0;-2791169.915614594;1714486.7486035337;3157839.985036151
2023-06-02 15:00:00;0.0;5669392.739200753;0.0;0.0;-6471646.714872019;0.0;-2642592.7847573874;1714486.7486035337;3158771.6633049343
2023-06-02 16:00:00;0.0;6562652.623497608;0.0;0.0;-6352205.4093714785;0.0;-4407188.413894243;3157717.7912220885;3158305.824170544
2023-06-02 17:00:00;0.0;5481099.29015873;0.0;0.0;-5334517.3765604645;-885.1807719178493;-5061715.428262354;3157717.7912220885;3158305.824170544
2023-06-02 18:00:00;0.0;5282215.134172248;0.0;0.0;-4336516.010496872;-47603.70970271632;-5633433.42459437;3157717.7912220885;2894362.225481128
2023-06-02 19:00:00;0.0;4877949.3212805195;0.0;0.0;-3520492.785260081;-225761.77342492968;-5539390.488459432;3157717.7912220885;2893430.5472123446
2023-06-02 20:00:00;0.0;4710607.615904403;0.0;0.0;-2941884.6574287363;-579380.1387930445;-5755350.554424301;3157717.7912220885;2888306.3167340388
2023-06-02 21:00:00;0.0;4204145.7489298945;0.0;0.0;-2338243.9851888097;-423543.1538638907;-5328632.74038758;3157717.7912220885;2878989.5340462094
2023-06-02 22:00:00;0.0;3878250.168666175;0.0;0.0;-1771205.3538007422;-629859.4479431454;-5385288.251728347;3157717.7912220885;2818430.446575329
